loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
136,Commercial,2023-06-05,720,Legal Cost,Cost,569093.13,512854.52
136,Commercial,2021-07-29,44,Valuation Fee,Cost,7572.51,7524.52
136,Commercial,2022-10-08,480,Asset Management Cost,Cost,249976.94,233224.33
137,Commercial,2025-10-14,810,Property Sale,Recovery,4309916.59,3781465.86
137,Commercial,2024-01-23,180,Director Guarantee,Recovery,715402.0,694905.9
137,Commercial,2025-11-13,840,Receiver/Administrator Fee,Cost,264235.42,230716.33
137,Commercial,2024-07-21,360,Legal Cost,Cost,228752.69,215833.03
137,Commercial,2023-08-27,31,Valuation Fee,Cost,13157.9,13092.19
138,Commercial,2019-10-11,120,PPSR Receivables Collection,Recovery,718263.37,705968.08
138,Commercial,2020-11-04,510,PPSR Receivables Collection,Recovery,624068.1,579912.82
138,Commercial,2020-08-06,420,PPSR Receivables Collection,Recovery,799022.04,752165.62
138,Commercial,2021-04-03,660,Director Guarantee,Recovery,484526.67,440631.05
138,Commercial,2021-05-03,690,Receiver/Administrator Fee,Cost,237146.41,214733.25
138,Commercial,2020-07-07,390,Legal Cost,Cost,260308.79,246103.74
138,Commercial,2019-07-23,40,Valuation Fee,Cost,11930.99,11862.52
138,Commercial,2020-05-08,330,Asset Management Cost,Cost,61112.97,58279.0
139,Commercial,2019-11-05,390,Property Sale,Recovery,6764455.35,6337077.19
139,Commercial,2019-06-08,240,Director Guarantee,Recovery,1312197.1,1260540.23
139,Commercial,2021-02-27,870,Receiver/Administrator Fee,Cost,593939.05,513467.92
139,Commercial,2019-06-08,240,Legal Cost,Cost,276732.84,265838.78
139,Commercial,2018-11-22,42,Valuation Fee,Cost,11542.78,11461.94
139,Commercial,2019-12-05,420,Asset Management Cost,Cost,216689.63,201982.62
140,Commercial,2020-04-15,690,PPSR Receivables Collection,Recovery,629930.19,571988.16
140,Commercial,2018-10-23,150,PPSR Receivables Collection,Recovery,65429.67,64071.49
140,Commercial,2020-05-15,720,PPSR Receivables Collection,Recovery,1926268.94,1741765.01
140,Commercial,2018-09-23,120,PPSR Receivables Collection,Recovery,1403075.82,1379727.26
140,Commercial,2019-01-21,240,PPSR Receivables Collection,Recovery,103434.72,100020.85
140,Commercial,2020-07-14,780,PPSR Receivables Collection,Recovery,825778.81,740444.35
140,Commercial,2020-11-11,900,Receiver/Administrator Fee,Cost,495122.83,436569.86
140,Commercial,2018-08-24,90,Legal Cost,Cost,201112.29,198597.0
140,Commercial,2018-06-30,35,Valuation Fee,Cost,13368.7,13303.42
140,Commercial,2019-08-19,450,Asset Management Cost,Cost,125623.28,117961.56
141,Commercial,2025-02-15,330,Property Sale,Recovery,5437997.05,5131430.31
141,Commercial,2025-08-14,510,Director Guarantee,Recovery,1249238.04,1142086.3
141,Commercial,2026-04-11,750,Receiver/Administrator Fee,Cost,484337.34,424496.4
141,Commercial,2025-09-13,540,Legal Cost,Cost,269988.99,245532.41
141,Commercial,2024-04-10,19,Valuation Fee,Cost,14028.27,13981.48
141,Commercial,2025-03-17,360,Asset Management Cost,Cost,191069.74,179349.6
142,Commercial,2024-05-04,390,PPSR Inventory,Recovery,640896.53,600431.26
142,Commercial,2024-02-04,300,PPSR Inventory,Recovery,2352236.16,2237137.88
142,Commercial,2024-05-04,390,PPSR Receivables Collection,Recovery,557730.0,522515.75
142,Commercial,2024-06-03,420,Receiver/Administrator Fee,Cost,623092.87,580830.41
142,Commercial,2023-09-07,150,Legal Cost,Cost,212092.07,206838.01
142,Commercial,2023-04-27,17,Valuation Fee,Cost,7390.97,7369.99
143,Commercial,2020-09-26,630,GSR All-Assets Sweep,Recovery,1768974.06,1619614.27
143,Commercial,2020-08-27,600,Director Guarantee,Recovery,814892.21,749228.99
143,Commercial,2021-01-24,750,Receiver/Administrator Fee,Cost,521111.95,469163.31
143,Commercial,2019-03-06,60,Legal Cost,Cost,459106.44,455265.59
143,Commercial,2019-02-27,53,Valuation Fee,Cost,9166.16,9098.39
144,Commercial,2021-03-12,300,Property Sale,Recovery,1881835.49,1800418.07
144,Commercial,2022-09-03,840,Director Guarantee,Recovery,110311.84,97462.81
144,Commercial,2023-03-02,1020,Receiver/Administrator Fee,Cost,112260.86,96587.33
144,Commercial,2020-07-15,60,Legal Cost,Cost,46299.67,45891.92
144,Commercial,2020-07-08,53,Valuation Fee,Cost,8304.5,8239.87
144,Commercial,2021-10-08,510,Asset Management Cost,Cost,56747.77,52637.43
145,Commercial,2020-03-09,720,Property Sale,Recovery,3627795.73,3211958.09
145,Commercial,2018-10-16,210,Director Guarantee,Recovery,532597.7,514017.62
145,Commercial,2020-11-04,960,Receiver/Administrator Fee,Cost,133181.93,113226.49
145,Commercial,2018-07-18,120,Legal Cost,Cost,181785.86,178134.46
145,Commercial,2018-05-13,54,Valuation Fee,Cost,9660.69,9572.88
146,Commercial,2023-04-06,450,PPSR Plant & Equipment,Recovery,641.48,595.09
146,Commercial,2022-05-11,120,PPSR Plant & Equipment,Recovery,28203.26,27644.26
146,Commercial,2022-08-09,210,PPSR Plant & Equipment,Recovery,82911.86,80057.46
146,Commercial,2023-11-02,660,PPSR Plant & Equipment,Recovery,66920.75,59943.58
146,Commercial,2024-05-30,870,Receiver/Administrator Fee,Cost,33796.49,29230.66
146,Commercial,2024-03-01,780,Legal Cost,Cost,18624.47,16352.03
146,Commercial,2022-02-19,39,Valuation Fee,Cost,13365.66,13278.98
146,Commercial,2023-03-07,420,Asset Management Cost,Cost,6946.57,6476.51
147,Commercial,2021-06-06,450,PPSR Receivables Collection,Recovery,202949.14,186877.18
147,Commercial,2021-08-05,510,PPSR Inventory,Recovery,1351978.92,1231293.32
147,Commercial,2022-08-30,900,PPSR Inventory,Recovery,266100.33,225623.08
147,Commercial,2020-08-10,150,PPSR Receivables Collection,Recovery,503411.27,489755.46
147,Commercial,2022-01-02,660,PPSR Inventory,Recovery,512934.99,454475.3
147,Commercial,2022-02-01,690,PPSR Receivables Collection,Recovery,528916.28,466064.65
147,Commercial,2020-07-11,120,PPSR Receivables Collection,Recovery,482578.09,472076.83
147,Commercial,2022-09-29,930,Director Guarantee,Recovery,1454362.38,1226371.44
147,Commercial,2022-12-28,1020,Receiver/Administrator Fee,Cost,741267.84,614834.69
147,Commercial,2021-09-04,540,Legal Cost,Cost,461786.38,418257.75
147,Commercial,2020-04-26,44,Valuation Fee,Cost,3498.79,3470.67
148,Commercial,2024-07-08,180,PPSR Inventory,Recovery,66896.2,65178.55
148,Commercial,2024-06-08,150,PPSR Receivables Collection,Recovery,1541190.56,1508142.51
148,Commercial,2024-10-06,270,PPSR Inventory,Recovery,127327.64,122455.29
148,Commercial,2025-04-04,450,PPSR Inventory,Recovery,289893.43,271641.73
148,Commercial,2024-11-05,300,PPSR Inventory,Recovery,614745.36,588663.82
148,Commercial,2024-10-06,270,PPSR Inventory,Recovery,157214.35,151198.35
148,Commercial,2025-04-04,450,PPSR Plant & Equipment,Recovery,282742.68,264941.19
148,Commercial,2025-01-04,360,Director Guarantee,Recovery,641283.52,608774.68
148,Commercial,2025-04-04,450,Receiver/Administrator Fee,Cost,405565.22,380030.83
148,Commercial,2024-03-10,60,Legal Cost,Cost,460514.67,456539.01
148,Commercial,2024-02-21,42,Valuation Fee,Cost,3963.13,3939.14
148,Commercial,2024-08-07,210,Asset Management Cost,Cost,202442.37,196391.13
149,Commercial,2022-10-26,480,PPSR Plant & Equipment,Recovery,83418.01,78026.92
149,Commercial,2023-03-25,630,PPSR Plant & Equipment,Recovery,48209.41,44162.04
149,Commercial,2022-09-26,450,PPSR Plant & Equipment,Recovery,68159.9,64021.67
149,Commercial,2023-01-24,570,PPSR Plant & Equipment,Recovery,446249.78,412213.52
149,Commercial,2023-05-24,690,PPSR Plant & Equipment,Recovery,226667.19,205910.76
149,Commercial,2023-02-23,600,PPSR Plant & Equipment,Recovery,41655.36,38317.9
149,Commercial,2023-01-24,570,Director Guarantee,Recovery,239562.85,221290.97
149,Commercial,2024-06-17,1080,Receiver/Administrator Fee,Cost,163905.68,141029.31
149,Commercial,2023-03-25,630,Legal Cost,Cost,178663.93,163664.38
149,Commercial,2021-08-09,37,Valuation Fee,Cost,13676.26,13606.01
150,Commercial,2022-08-01,660,PPSR Receivables Collection,Recovery,590302.2,531379.3
150,Commercial,2022-05-03,570,PPSR Plant & Equipment,Recovery,70049.69,63968.2
150,Commercial,2022-01-03,450,PPSR Receivables Collection,Recovery,85999.29,80049.09
150,Commercial,2023-01-28,840,PPSR Inventory,Recovery,2144235.73,1875630.82
150,Commercial,2023-06-27,990,Receiver/Administrator Fee,Cost,626464.05,535046.46
150,Commercial,2021-04-08,180,Legal Cost,Cost,359716.62,349546.63
150,Commercial,2020-11-25,46,Valuation Fee,Cost,12949.66,12855.09
151,Commercial,2022-07-05,450,Property Sale,Recovery,7525458.85,6995162.76
151,Commercial,2022-10-03,540,Director Guarantee,Recovery,1338756.46,1226363.98
151,Commercial,2023-06-30,810,Receiver/Administrator Fee,Cost,424777.19,372424.2
151,Commercial,2022-10-03,540,Legal Cost,Cost,243865.91,223392.66
151,Commercial,2021-05-01,20,Valuation Fee,Cost,9383.49,9353.06
151,Commercial,2022-05-06,390,Asset Management Cost,Cost,161181.04,151289.98
152,Commercial,2025-02-12,780,Property Sale,Recovery,9585834.58,8347389.61
152,Commercial,2025-02-12,780,Receiver/Administrator Fee,Cost,439618.9,382822.2
152,Commercial,2023-12-20,360,Legal Cost,Cost,451654.9,423718.91
152,Commercial,2023-01-30,36,Valuation Fee,Cost,4829.87,4799.13
152,Commercial,2024-01-19,390,Asset Management Cost,Cost,153586.75,143322.42
153,Commercial,2023-10-08,690,Property Sale,Recovery,7954974.99,7195552.35
153,Commercial,2023-11-07,720,Director Guarantee,Recovery,1258271.68,1133196.41
153,Commercial,2024-08-03,990,Receiver/Administrator Fee,Cost,929471.47,804851.71
153,Commercial,2023-11-07,720,Legal Cost,Cost,555611.27,500382.16
153,Commercial,2021-12-12,25,Valuation Fee,Cost,12044.95,12001.24
153,Commercial,2023-03-12,480,Asset Management Cost,Cost,130724.02,121910.91
154,Commercial,2019-02-27,360,PPSR Inventory,Recovery,736000.62,694951.35
154,Commercial,2020-06-21,840,PPSR Plant & Equipment,Recovery,219250.51,191771.97
154,Commercial,2020-07-21,870,PPSR Inventory,Recovery,840486.3,731641.22
154,Commercial,2018-06-02,90,PPSR Plant & Equipment,Recovery,668865.84,659337.94
154,Commercial,2018-09-30,210,PPSR Inventory,Recovery,62414.65,60359.78
154,Commercial,2019-05-28,450,PPSR Plant & Equipment,Recovery,809553.16,753512.82
154,Commercial,2020-01-23,690,Director Guarantee,Recovery,1825236.07,1635115.59
154,Commercial,2021-01-17,1050,Receiver/Administrator Fee,Cost,785340.39,664298.95
154,Commercial,2018-11-29,270,Legal Cost,Cost,508323.71,486908.7
154,Commercial,2018-04-06,33,Valuation Fee,Cost,4892.88,4867.21
154,Commercial,2019-07-27,510,Asset Management Cost,Cost,285367.37,263084.72
155,Commercial,2024-10-04,780,PPSR Plant & Equipment,Recovery,16689.69,14702.42
155,Commercial,2023-02-12,180,PPSR Plant & Equipment,Recovery,14618.74,14197.24
155,Commercial,2024-06-06,660,PPSR Plant & Equipment,Recovery,42744.64,38396.6
155,Commercial,2023-01-13,150,PPSR Plant & Equipment,Recovery,30379.39,29647.68
155,Commercial,2022-12-14,120,PPSR Plant & Equipment,Recovery,28245.8,27700.21
155,Commercial,2024-10-04,780,PPSR Plant & Equipment,Recovery,95634.66,84247.25
155,Commercial,2024-03-08,570,PPSR Plant & Equipment,Recovery,129182.01,117751.44
155,Commercial,2023-03-14,210,Director Guarantee,Recovery,51018.85,49306.82
155,Commercial,2024-12-03,840,Receiver/Administrator Fee,Cost,74790.52,65245.66
155,Commercial,2023-01-13,150,Legal Cost,Cost,31566.79,30806.48
155,Commercial,2022-09-17,32,Valuation Fee,Cost,7926.89,7885.77
155,Commercial,2023-10-10,420,Asset Management Cost,Cost,20972.49,19588.56
156,Commercial,2020-03-21,420,PPSR Plant & Equipment,Recovery,630435.16,585334.02
156,Commercial,2020-01-21,360,PPSR Plant & Equipment,Recovery,1534535.84,1439944.03
156,Commercial,2020-01-21,360,PPSR Plant & Equipment,Recovery,1993846.27,1870941.65
156,Commercial,2020-05-20,480,Director Guarantee,Recovery,626367.65,575423.27
156,Commercial,2020-05-20,480,Receiver/Administrator Fee,Cost,1000860.72,919457.68
156,Commercial,2020-01-21,360,Legal Cost,Cost,587622.53,551400.32
156,Commercial,2019-03-10,43,Valuation Fee,Cost,4933.93,4896.57
157,Commercial,2024-10-18,510,PPSR Plant & Equipment,Recovery,736632.84,685526.18
157,Commercial,2024-02-21,270,PPSR Plant & Equipment,Recovery,461760.89,444513.74
157,Commercial,2025-04-16,690,PPSR Plant & Equipment,Recovery,462366.54,419505.9
157,Commercial,2025-10-13,870,PPSR Plant & Equipment,Recovery,453257.14,400935.97
157,Commercial,2025-02-15,630,PPSR Plant & Equipment,Recovery,143354.41,131170.6
157,Commercial,2024-05-21,360,PPSR Plant & Equipment,Recovery,743120.76,706344.86
157,Commercial,2025-03-17,660,PPSR Plant & Equipment,Recovery,143409.67,130667.32
157,Commercial,2024-02-21,270,Director Guarantee,Recovery,1463414.29,1408754.57
157,Commercial,2025-12-12,930,Receiver/Administrator Fee,Cost,837445.67,734536.25
157,Commercial,2023-09-24,120,Legal Cost,Cost,563678.47,554222.19
157,Commercial,2023-07-23,57,Valuation Fee,Cost,14289.17,14174.8
158,Commercial,2023-01-13,570,PPSR Receivables Collection,Recovery,158946.04,147011.78
158,Commercial,2023-01-13,570,PPSR Plant & Equipment,Recovery,549127.85,507897.3
158,Commercial,2023-07-12,750,PPSR Inventory,Recovery,697927.49,629808.11
158,Commercial,2023-03-14,630,PPSR Receivables Collection,Recovery,777918.87,713622.58
158,Commercial,2023-09-10,810,Receiver/Administrator Fee,Cost,535333.86,479131.25
158,Commercial,2022-10-15,480,Legal Cost,Cost,301990.46,282779.49
158,Commercial,2021-07-13,21,Valuation Fee,Cost,13594.3,13555.26
158,Commercial,2022-07-17,390,Asset Management Cost,Cost,121099.41,114801.87
159,Commercial,2026-05-31,750,PPSR Receivables Collection,Recovery,26766.29,23664.99
159,Commercial,2025-09-03,480,PPSR Receivables Collection,Recovery,70402.88,65067.19
159,Commercial,2024-08-09,90,PPSR Receivables Collection,Recovery,134620.69,132645.95
159,Commercial,2024-09-08,120,PPSR Receivables Collection,Recovery,1885364.35,1848579.78
159,Commercial,2025-09-03,480,Director Guarantee,Recovery,391708.05,362021.3
159,Commercial,2026-06-30,780,Receiver/Administrator Fee,Cost,359676.77,316439.93
159,Commercial,2025-06-05,390,Legal Cost,Cost,246075.08,230811.31
159,Commercial,2024-06-02,22,Valuation Fee,Cost,2306.47,2298.15
160,Commercial,2024-05-09,750,PPSR Inventory,Recovery,2780203.7,2436364.67
160,Commercial,2023-05-15,390,PPSR Plant & Equipment,Recovery,1376064.37,1284768.56
160,Commercial,2024-08-07,840,PPSR Receivables Collection,Recovery,201078.79,173441.02
160,Commercial,2023-05-15,390,Director Guarantee,Recovery,1696629.91,1584066.0
160,Commercial,2024-12-05,960,Receiver/Administrator Fee,Cost,852925.97,720316.56
160,Commercial,2023-05-15,390,Legal Cost,Cost,349303.49,326128.75
160,Commercial,2022-06-18,59,Valuation Fee,Cost,11052.57,10938.37
160,Commercial,2023-08-13,480,Asset Management Cost,Cost,377881.33,347265.36
161,Commercial,2021-06-09,180,PPSR Receivables Collection,Recovery,1164245.91,1132916.14
161,Commercial,2023-03-01,810,PPSR Receivables Collection,Recovery,484518.25,428547.37
161,Commercial,2022-03-06,450,PPSR Inventory,Recovery,565551.34,528268.41
161,Commercial,2021-04-10,120,PPSR Receivables Collection,Recovery,2057412.5,2020335.07
161,Commercial,2021-05-10,150,PPSR Receivables Collection,Recovery,182637.94,178533.02
161,Commercial,2022-10-02,660,PPSR Plant & Equipment,Recovery,97562.71,88276.48
161,Commercial,2022-04-05,480,Director Guarantee,Recovery,756262.38,703202.83
161,Commercial,2023-04-30,870,Receiver/Administrator Fee,Cost,724058.85,634619.73
161,Commercial,2021-12-06,360,Legal Cost,Cost,621776.81,588763.13
161,Commercial,2021-01-30,50,Valuation Fee,Cost,7193.7,7139.4
161,Commercial,2022-02-04,420,Asset Management Cost,Cost,302714.16,284046.76
162,Commercial,2020-05-06,780,Property Sale,Recovery,972673.61,862435.08
162,Commercial,2019-06-11,450,Director Guarantee,Recovery,77674.13,72466.54
162,Commercial,2020-06-05,810,Receiver/Administrator Fee,Cost,48156.86,42501.88
162,Commercial,2019-03-13,360,Legal Cost,Cost,64229.4,60760.7
162,Commercial,2018-04-19,32,Valuation Fee,Cost,7791.78,7753.42
162,Commercial,2019-04-12,390,Asset Management Cost,Cost,23121.91,21772.25
163,Commercial,2021-11-23,510,PPSR Inventory,Recovery,213536.4,194440.37
163,Commercial,2020-10-29,120,PPSR Inventory,Recovery,7784.97,7615.25
163,Commercial,2021-10-24,480,PPSR Inventory,Recovery,212763.33,194807.0
163,Commercial,2021-02-26,240,PPSR Inventory,Recovery,20889.15,19988.24
163,Commercial,2021-05-27,330,PPSR Plant & Equipment,Recovery,44009.33,41420.83
163,Commercial,2021-09-24,450,PPSR Inventory,Recovery,1424747.65,1311713.51
163,Commercial,2021-11-23,510,Director Guarantee,Recovery,301964.76,274960.8
163,Commercial,2021-12-23,540,Receiver/Administrator Fee,Cost,403433.77,365336.86
163,Commercial,2020-11-28,150,Legal Cost,Cost,225308.51,219185.23
163,Commercial,2020-07-31,30,Valuation Fee,Cost,7079.59,7040.68
163,Commercial,2021-03-28,270,Asset Management Cost,Cost,208818.71,198714.71
164,Commercial,2022-08-30,690,PPSR Inventory,Recovery,1854228.25,1643024.13
164,Commercial,2021-07-06,270,PPSR Receivables Collection,Recovery,1230605.99,1173729.48
164,Commercial,2022-06-01,600,PPSR Receivables Collection,Recovery,980760.55,882864.54
164,Commercial,2021-08-05,300,PPSR Inventory,Recovery,631473.21,599129.18
164,Commercial,2021-06-06,240,Director Guarantee,Recovery,1752281.57,1680104.63
164,Commercial,2022-12-28,810,Receiver/Administrator Fee,Cost,861092.77,747131.25
164,Commercial,2022-03-03,510,Legal Cost,Cost,419727.61,383838.88
164,Commercial,2020-10-26,17,Valuation Fee,Cost,6304.77,6286.01
165,Commercial,2024-03-05,960,Property Sale,Recovery,9541518.49,8075875.12
165,Commercial,2022-06-14,330,Director Guarantee,Recovery,856704.2,808972.59
165,Commercial,2024-07-03,1080,Receiver/Administrator Fee,Cost,701097.45,581161.72
165,Commercial,2024-04-04,990,Legal Cost,Cost,215019.6,181045.1
165,Commercial,2021-08-14,26,Valuation Fee,Cost,10340.16,10293.56
165,Commercial,2023-01-10,540,Asset Management Cost,Cost,302665.71,275564.03
166,Commercial,2019-02-01,390,Property Sale,Recovery,8143733.63,7718822.69
166,Commercial,2019-03-03,420,Director Guarantee,Recovery,1899534.73,1793017.59
166,Commercial,2019-05-02,480,Receiver/Administrator Fee,Cost,520883.61,487638.09
166,Commercial,2018-05-07,120,Legal Cost,Cost,520628.83,512114.94
166,Commercial,2018-02-17,41,Valuation Fee,Cost,11744.47,11678.49
167,Commercial,2019-01-17,360,GSR All-Assets Sweep,Recovery,989250.68,932898.18
167,Commercial,2019-01-17,360,Director Guarantee,Recovery,933517.25,880339.6
167,Commercial,2019-02-16,390,Receiver/Administrator Fee,Cost,441370.5,414198.5
167,Commercial,2018-03-23,60,Legal Cost,Cost,376310.15,372649.53
167,Commercial,2018-02-14,23,Valuation Fee,Cost,14509.6,14455.33
167,Commercial,2018-07-21,180,Asset Management Cost,Cost,172451.03,167467.19
168,Commercial,2024-09-27,840,Property Sale,Recovery,5328155.42,4758134.69
168,Commercial,2024-10-27,870,Director Guarantee,Recovery,724408.0,644299.92
168,Commercial,2025-02-24,990,Receiver/Administrator Fee,Cost,354628.45,310354.75
168,Commercial,2024-07-29,780,Legal Cost,Cost,189438.8,170544.92
168,Commercial,2022-08-05,56,Valuation Fee,Cost,8225.02,8163.21
169,Commercial,2020-02-25,390,Property Sale,Recovery,6009100.14,5676650.32
169,Commercial,2021-01-20,720,Receiver/Administrator Fee,Cost,402491.6,362347.18
169,Commercial,2020-07-24,540,Legal Cost,Cost,226735.1,209553.45
169,Commercial,2019-03-20,48,Valuation Fee,Cost,6603.03,6556.94
170,Commercial,2022-12-03,510,GSR All-Assets Sweep,Recovery,958293.89,883782.97
170,Commercial,2022-08-05,390,Director Guarantee,Recovery,304462.2,286188.12
170,Commercial,2023-07-01,720,Receiver/Administrator Fee,Cost,449176.09,400671.76
170,Commercial,2022-11-03,480,Legal Cost,Cost,541426.06,501711.31
170,Commercial,2021-08-22,42,Valuation Fee,Cost,13950.26,13857.58
171,Commercial,2020-04-10,300,Property Sale,Recovery,9181165.57,8712252.63
171,Commercial,2020-12-06,540,Director Guarantee,Recovery,2823692.78,2569426.48
171,Commercial,2021-03-06,630,Receiver/Administrator Fee,Cost,604902.71,541843.76
171,Commercial,2019-08-14,60,Legal Cost,Cost,382788.81,378796.33
171,Commercial,2019-08-05,51,Valuation Fee,Cost,14139.09,14013.64
171,Commercial,2020-04-10,300,Asset Management Cost,Cost,276062.05,261962.64
172,Commercial,2020-12-06,210,PPSR Plant & Equipment,Recovery,342184.91,331263.15
172,Commercial,2020-11-06,180,PPSR Plant & Equipment,Recovery,20979.21,20403.93
172,Commercial,2021-05-05,360,PPSR Plant & Equipment,Recovery,108076.3,102230.4
172,Commercial,2021-01-05,240,PPSR Plant & Equipment,Recovery,144939.36,139664.52
172,Commercial,2021-01-05,240,PPSR Plant & Equipment,Recovery,666580.74,642321.56
172,Commercial,2021-02-04,270,PPSR Plant & Equipment,Recovery,200820.32,192617.11
172,Commercial,2021-08-03,450,Director Guarantee,Recovery,834410.64,778380.31
172,Commercial,2021-12-01,570,Receiver/Administrator Fee,Cost,187780.33,171953.88
172,Commercial,2020-08-08,90,Legal Cost,Cost,139168.33,137246.99
172,Commercial,2020-07-07,58,Valuation Fee,Cost,14853.72,14721.24
173,Commercial,2023-08-17,270,PPSR Receivables Collection,Recovery,947088.39,903805.62
173,Commercial,2023-08-17,270,PPSR Plant & Equipment,Recovery,934882.13,892157.2
173,Commercial,2023-09-16,300,PPSR Inventory,Recovery,612607.31,581579.95
173,Commercial,2023-06-18,210,Director Guarantee,Recovery,550911.57,531228.01
173,Commercial,2023-11-15,360,Receiver/Administrator Fee,Cost,466519.38,438311.02
173,Commercial,2023-08-17,270,Legal Cost,Cost,153788.61,146760.33
173,Commercial,2022-12-24,34,Valuation Fee,Cost,4600.09,4573.07
173,Commercial,2023-05-19,180,Asset Management Cost,Cost,143484.89,139079.31
174,Commercial,2023-07-28,180,PPSR Inventory,Recovery,65687.53,63654.18
174,Commercial,2025-01-18,720,PPSR Inventory,Recovery,770378.09,679328.84
174,Commercial,2024-11-19,660,PPSR Plant & Equipment,Recovery,229036.65,204095.34
174,Commercial,2025-07-17,900,Receiver/Administrator Fee,Cost,359983.91,307611.99
174,Commercial,2023-04-29,90,Legal Cost,Cost,170416.63,167758.29
174,Commercial,2023-02-17,19,Valuation Fee,Cost,14510.0,14461.92
174,Commercial,2024-04-23,450,Asset Management Cost,Cost,155745.28,143970.99
175,Commercial,2020-09-28,690,Property Sale,Recovery,2611792.33,2370165.86
175,Commercial,2020-05-31,570,Director Guarantee,Recovery,250899.69,231564.71
175,Commercial,2021-09-23,1050,Receiver/Administrator Fee,Cost,235301.7,202987.21
175,Commercial,2021-05-26,930,Legal Cost,Cost,129350.51,113486.43
175,Commercial,2018-12-24,46,Valuation Fee,Cost,12469.83,12389.39
176,Commercial,2020-07-06,180,PPSR Receivables Collection,Recovery,94801.52,92001.15
176,Commercial,2021-01-02,360,PPSR Receivables Collection,Recovery,341340.36,321472.28
176,Commercial,2020-09-04,240,PPSR Receivables Collection,Recovery,44849.08,43091.42
176,Commercial,2020-10-04,270,Director Guarantee,Recovery,74074.61,70816.8
176,Commercial,2021-01-02,360,Receiver/Administrator Fee,Cost,46637.33,43922.75
176,Commercial,2020-06-06,150,Legal Cost,Cost,37129.22,36212.97
176,Commercial,2020-02-19,42,Valuation Fee,Cost,13588.69,13493.95
176,Commercial,2020-07-06,180,Asset Management Cost,Cost,9208.64,8936.63
177,Commercial,2022-01-31,120,PPSR Receivables Collection,Recovery,189969.64,186118.61
177,Commercial,2022-05-01,210,PPSR Receivables Collection,Recovery,1815813.93,1751887.17
177,Commercial,2022-01-01,90,PPSR Plant & Equipment,Recovery,809659.7,797318.27
177,Commercial,2022-08-29,330,PPSR Plant & Equipment,Recovery,1902732.23,1798531.53
177,Commercial,2022-08-29,330,PPSR Receivables Collection,Recovery,114176.8,107924.05
177,Commercial,2022-01-31,120,PPSR Plant & Equipment,Recovery,187845.21,184037.25
177,Commercial,2022-08-29,330,Director Guarantee,Recovery,1273381.2,1203646.11
177,Commercial,2022-11-27,420,Receiver/Administrator Fee,Cost,508082.97,472938.01
177,Commercial,2022-04-01,180,Legal Cost,Cost,659075.99,639136.89
177,Commercial,2021-11-28,56,Valuation Fee,Cost,7155.78,7087.72
178,Commercial,2020-04-17,330,PPSR Plant & Equipment,Recovery,194696.54,184963.64
178,Commercial,2020-08-15,450,PPSR Inventory,Recovery,60331.68,56256.76
178,Commercial,2019-12-19,210,PPSR Receivables Collection,Recovery,94795.59,91751.92
178,Commercial,2020-06-16,390,PPSR Inventory,Recovery,283630.5,266951.05
178,Commercial,2020-10-14,510,PPSR Inventory,Recovery,682158.58,630180.85
178,Commercial,2020-03-18,300,PPSR Plant & Equipment,Recovery,135838.36,129650.82
178,Commercial,2020-01-18,240,Director Guarantee,Recovery,412761.46,397650.4
178,Commercial,2021-09-09,840,Receiver/Administrator Fee,Cost,176099.48,154548.96
178,Commercial,2020-04-17,330,Legal Cost,Cost,242817.02,230678.57
178,Commercial,2019-07-07,45,Valuation Fee,Cost,10413.0,10340.44
178,Commercial,2020-07-16,420,Asset Management Cost,Cost,100135.8,93808.76
179,Commercial,2018-06-22,90,PPSR Plant & Equipment,Recovery,1387244.27,1370327.53
179,Commercial,2019-10-15,570,PPSR Plant & Equipment,Recovery,375228.7,347175.07
179,Commercial,2018-11-19,240,PPSR Plant & Equipment,Recovery,3149306.94,3047933.66
179,Commercial,2020-02-12,690,Director Guarantee,Recovery,329920.74,300301.4
179,Commercial,2021-01-07,1020,Receiver/Administrator Fee,Cost,933752.48,812533.88
179,Commercial,2019-12-14,630,Legal Cost,Cost,571155.27,524148.44
179,Commercial,2018-05-20,57,Valuation Fee,Cost,7332.87,7276.11
180,Commercial,2022-09-20,450,Property Sale,Recovery,4059078.44,3795684.33
180,Commercial,2021-12-24,180,Director Guarantee,Recovery,198385.44,193132.27
180,Commercial,2023-05-18,690,Receiver/Administrator Fee,Cost,201849.65,182117.1
180,Commercial,2022-05-23,330,Legal Cost,Cost,191779.06,182571.84
180,Commercial,2021-08-23,57,Valuation Fee,Cost,6792.62,6735.14
180,Commercial,2022-05-23,330,Asset Management Cost,Cost,126465.45,120393.91
181,Commercial,2021-07-07,540,PPSR Inventory,Recovery,675193.57,618317.16
181,Commercial,2022-01-03,720,PPSR Inventory,Recovery,137409.62,122197.17
181,Commercial,2021-12-04,690,PPSR Inventory,Recovery,820914.17,733609.45
181,Commercial,2022-04-03,810,Receiver/Administrator Fee,Cost,282891.39,247910.11
181,Commercial,2021-03-09,420,Legal Cost,Cost,314215.43,293429.1
181,Commercial,2020-03-06,52,Valuation Fee,Cost,2942.37,2917.54
181,Commercial,2021-02-07,390,Asset Management Cost,Cost,119894.51,112511.81
182,Commercial,2026-01-02,750,PPSR Plant & Equipment,Recovery,46823.43,41183.0
