loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
163,Development,2018-08-28,60,Holding Cost,Cost,107680.19,106416.72
163,Development,2018-09-27,90,Holding Cost,Cost,107680.19,105790.55
163,Development,2018-10-27,120,Holding Cost,Cost,107680.19,105168.07
163,Development,2018-11-26,150,Holding Cost,Cost,107680.19,104549.25
163,Development,2018-12-26,180,Holding Cost,Cost,107680.19,103934.07
163,Development,2019-01-25,210,Holding Cost,Cost,107680.19,103322.51
163,Development,2019-02-24,240,Holding Cost,Cost,107680.19,102714.56
163,Development,2019-03-26,270,Holding Cost,Cost,107680.19,102110.17
163,Development,2019-04-25,300,Holding Cost,Cost,107680.19,101509.35
163,Development,2019-01-25,210,Marketing & Sales Cost,Cost,3600376.18,3454673.73
164,Development,2024-01-08,30,Cost to Complete,Cost,1159546.51,1151421.63
164,Development,2024-03-08,90,Pre-sale Settlement,Recovery,7755087.71,7593208.8
164,Development,2024-02-07,60,Open Market Sale,Recovery,101343.7,99928.46
164,Development,2024-03-08,90,Open Market Sale,Recovery,70389.9,68920.59
164,Development,2024-04-07,120,Open Market Sale,Recovery,19382.76,18845.18
164,Development,2024-05-07,150,Open Market Sale,Recovery,236531.78,228360.27
164,Development,2024-09-04,270,Receiver Fee,Cost,238027.23,223430.53
164,Development,2024-02-07,60,Legal Cost,Cost,176145.59,173685.76
164,Development,2024-01-08,30,Holding Cost,Cost,11811.46,11728.7
164,Development,2024-02-07,60,Holding Cost,Cost,11811.46,11646.52
164,Development,2024-03-08,90,Holding Cost,Cost,11811.46,11564.91
164,Development,2024-04-07,120,Holding Cost,Cost,11811.46,11483.88
164,Development,2024-05-07,150,Holding Cost,Cost,11811.46,11403.41
164,Development,2024-06-06,180,Holding Cost,Cost,11811.46,11323.51
164,Development,2024-07-06,210,Holding Cost,Cost,11811.46,11244.16
164,Development,2024-08-05,240,Holding Cost,Cost,11811.46,11165.38
164,Development,2024-09-04,270,Holding Cost,Cost,11811.46,11087.14
164,Development,2024-06-06,180,Marketing & Sales Cost,Cost,273228.46,261940.83
165,Development,2021-10-27,30,Cost to Complete,Cost,1508202.63,1499081.58
165,Development,2021-11-26,60,Cost to Complete,Cost,1508202.63,1490015.69
165,Development,2021-12-26,90,Cost to Complete,Cost,1508202.63,1481004.63
165,Development,2022-01-25,120,Cost to Complete,Cost,1508202.63,1472048.06
165,Development,2022-02-24,150,Cost to Complete,Cost,1508202.63,1463145.66
165,Development,2022-03-26,180,Cost to Complete,Cost,1508202.63,1454297.1
165,Development,2022-04-25,210,Cost to Complete,Cost,1508202.63,1445502.05
165,Development,2022-05-25,240,Cost to Complete,Cost,1508202.63,1436760.19
165,Development,2022-07-24,300,Pre-sale Settlement,Recovery,20456942.86,19252914.17
165,Development,2022-06-24,270,Open Market Sale,Recovery,306704.71,290409.36
165,Development,2023-01-20,480,Open Market Sale,Recovery,773199.53,701682.7
165,Development,2023-03-21,540,Open Market Sale,Recovery,847745.3,760056.24
165,Development,2023-06-19,630,Open Market Sale,Recovery,178519.84,157167.79
165,Development,2022-06-24,270,Open Market Sale,Recovery,783413.08,741790.02
165,Development,2023-08-18,690,Receiver Fee,Cost,337268.6,293348.66
165,Development,2022-07-24,300,Legal Cost,Cost,275993.42,259749.35
165,Development,2021-10-27,30,Holding Cost,Cost,26663.54,26502.29
165,Development,2021-11-26,60,Holding Cost,Cost,26663.54,26342.01
165,Development,2021-12-26,90,Holding Cost,Cost,26663.54,26182.71
165,Development,2022-01-25,120,Holding Cost,Cost,26663.54,26024.36
165,Development,2022-02-24,150,Holding Cost,Cost,26663.54,25866.98
165,Development,2022-03-26,180,Holding Cost,Cost,26663.54,25710.54
165,Development,2022-04-25,210,Holding Cost,Cost,26663.54,25555.06
165,Development,2022-05-25,240,Holding Cost,Cost,26663.54,25400.51
165,Development,2022-06-24,270,Holding Cost,Cost,26663.54,25246.9
165,Development,2022-07-24,300,Holding Cost,Cost,26663.54,25094.21
165,Development,2022-08-23,330,Holding Cost,Cost,26663.54,24942.45
165,Development,2022-09-22,360,Holding Cost,Cost,26663.54,24791.61
165,Development,2022-10-22,390,Holding Cost,Cost,26663.54,24641.68
165,Development,2022-11-21,420,Holding Cost,Cost,26663.54,24492.65
165,Development,2022-12-21,450,Holding Cost,Cost,26663.54,24344.53
165,Development,2023-01-20,480,Holding Cost,Cost,26663.54,24197.31
165,Development,2023-02-19,510,Holding Cost,Cost,26663.54,24050.97
165,Development,2023-03-21,540,Holding Cost,Cost,26663.54,23905.52
165,Development,2023-04-20,570,Holding Cost,Cost,26663.54,23760.95
165,Development,2023-05-20,600,Holding Cost,Cost,26663.54,23617.25
165,Development,2023-06-19,630,Holding Cost,Cost,26663.54,23474.42
165,Development,2023-07-19,660,Holding Cost,Cost,26663.54,23332.46
165,Development,2023-08-18,690,Holding Cost,Cost,26663.54,23191.35
165,Development,2023-07-19,660,Marketing & Sales Cost,Cost,992311.44,868341.65
166,Development,2025-11-06,690,As-Is Sale,Recovery,8877954.07,7782719.79
166,Development,2025-11-06,690,Receiver Fee,Cost,430409.01,377311.33
166,Development,2024-10-12,300,Legal Cost,Cost,234834.56,221768.83
166,Development,2024-01-16,30,Holding Cost,Cost,34635.14,34437.44
166,Development,2024-02-15,60,Holding Cost,Cost,34635.14,34240.86
166,Development,2024-03-16,90,Holding Cost,Cost,34635.14,34045.41
166,Development,2024-04-15,120,Holding Cost,Cost,34635.14,33851.07
166,Development,2024-05-15,150,Holding Cost,Cost,34635.14,33657.84
166,Development,2024-06-14,180,Holding Cost,Cost,34635.14,33465.71
166,Development,2024-07-14,210,Holding Cost,Cost,34635.14,33274.68
166,Development,2024-08-13,240,Holding Cost,Cost,34635.14,33084.74
166,Development,2024-09-12,270,Holding Cost,Cost,34635.14,32895.89
166,Development,2024-10-12,300,Holding Cost,Cost,34635.14,32708.11
166,Development,2024-11-11,330,Holding Cost,Cost,34635.14,32521.41
166,Development,2024-12-11,360,Holding Cost,Cost,34635.14,32335.77
166,Development,2025-01-10,390,Holding Cost,Cost,34635.14,32151.19
166,Development,2025-02-09,420,Holding Cost,Cost,34635.14,31967.66
166,Development,2025-03-11,450,Holding Cost,Cost,34635.14,31785.18
166,Development,2025-04-10,480,Holding Cost,Cost,34635.14,31603.75
166,Development,2025-05-10,510,Holding Cost,Cost,34635.14,31423.34
166,Development,2025-06-09,540,Holding Cost,Cost,34635.14,31243.97
166,Development,2025-07-09,570,Holding Cost,Cost,34635.14,31065.63
166,Development,2025-08-08,600,Holding Cost,Cost,34635.14,30888.3
166,Development,2025-09-07,630,Holding Cost,Cost,34635.14,30711.98
166,Development,2025-10-07,660,Holding Cost,Cost,34635.14,30536.67
166,Development,2025-11-06,690,Holding Cost,Cost,34635.14,30362.36
167,Development,2020-05-25,60,Pre-sale Settlement,Recovery,11296193.83,11168908.18
167,Development,2021-04-20,390,Open Market Sale,Recovery,192978.35,179274.86
167,Development,2020-07-24,120,Open Market Sale,Recovery,287209.04,280772.95
167,Development,2020-04-25,30,Open Market Sale,Recovery,908995.43,903859.64
167,Development,2020-10-22,210,Open Market Sale,Recovery,208887.21,200764.49
167,Development,2020-10-22,210,Open Market Sale,Recovery,277350.51,266565.54
167,Development,2021-06-19,450,Receiver Fee,Cost,225507.22,207133.25
167,Development,2020-08-23,150,Legal Cost,Cost,169041.86,164320.12
167,Development,2020-04-25,30,Holding Cost,Cost,15698.08,15609.39
167,Development,2020-05-25,60,Holding Cost,Cost,15698.08,15521.2
167,Development,2020-06-24,90,Holding Cost,Cost,15698.08,15433.5
167,Development,2020-07-24,120,Holding Cost,Cost,15698.08,15346.31
167,Development,2020-08-23,150,Holding Cost,Cost,15698.08,15259.6
167,Development,2020-09-22,180,Holding Cost,Cost,15698.08,15173.38
167,Development,2020-10-22,210,Holding Cost,Cost,15698.08,15087.65
167,Development,2020-11-21,240,Holding Cost,Cost,15698.08,15002.41
167,Development,2020-12-21,270,Holding Cost,Cost,15698.08,14917.65
167,Development,2021-01-20,300,Holding Cost,Cost,15698.08,14833.36
167,Development,2021-02-19,330,Holding Cost,Cost,15698.08,14749.55
167,Development,2021-03-21,360,Holding Cost,Cost,15698.08,14666.22
167,Development,2021-04-20,390,Holding Cost,Cost,15698.08,14583.36
167,Development,2021-05-20,420,Holding Cost,Cost,15698.08,14500.96
167,Development,2021-06-19,450,Holding Cost,Cost,15698.08,14419.03
167,Development,2021-05-20,420,Marketing & Sales Cost,Cost,609148.57,562695.34
168,Development,2024-05-27,330,Completed Unit Sales,Recovery,82454287.83,76537550.56
168,Development,2024-05-27,330,Receiver Fee,Cost,2001754.32,1858112.86
168,Development,2023-10-30,120,Legal Cost,Cost,1937410.75,1885654.77
168,Development,2023-08-01,30,Holding Cost,Cost,159399.98,158324.6
168,Development,2023-08-31,60,Holding Cost,Cost,159399.98,157256.47
168,Development,2023-09-30,90,Holding Cost,Cost,159399.98,156195.54
168,Development,2023-10-30,120,Holding Cost,Cost,159399.98,155141.77
168,Development,2023-11-29,150,Holding Cost,Cost,159399.98,154095.11
168,Development,2023-12-29,180,Holding Cost,Cost,159399.98,153055.52
168,Development,2024-01-28,210,Holding Cost,Cost,159399.98,152022.93
168,Development,2024-02-27,240,Holding Cost,Cost,159399.98,150997.32
168,Development,2024-03-28,270,Holding Cost,Cost,159399.98,149978.62
168,Development,2024-04-27,300,Holding Cost,Cost,159399.98,148966.79
168,Development,2024-05-27,330,Holding Cost,Cost,159399.98,147961.79
168,Development,2024-04-27,300,Marketing & Sales Cost,Cost,2889401.26,2700281.57
169,Development,2024-04-20,30,Cost to Complete,Cost,433729.54,430993.21
169,Development,2024-05-20,60,Cost to Complete,Cost,433729.54,428274.15
169,Development,2024-06-19,90,Cost to Complete,Cost,433729.54,425572.24
169,Development,2024-07-19,120,Cost to Complete,Cost,433729.54,422887.38
169,Development,2024-09-17,180,Pre-sale Settlement,Recovery,6407933.97,6169168.34
169,Development,2024-11-16,240,Open Market Sale,Recovery,41816.5,39752.01
169,Development,2025-07-14,480,Open Market Sale,Recovery,112499.38,101665.37
169,Development,2025-09-12,540,Open Market Sale,Recovery,14385.23,12836.38
169,Development,2024-12-16,270,Open Market Sale,Recovery,29422.17,27793.14
169,Development,2025-09-12,540,Receiver Fee,Cost,182011.15,162414.11
169,Development,2024-09-17,180,Legal Cost,Cost,157555.91,151685.23
169,Development,2024-04-20,30,Holding Cost,Cost,18690.84,18572.92
169,Development,2024-05-20,60,Holding Cost,Cost,18690.84,18455.75
169,Development,2024-06-19,90,Holding Cost,Cost,18690.84,18339.32
169,Development,2024-07-19,120,Holding Cost,Cost,18690.84,18223.62
169,Development,2024-08-18,150,Holding Cost,Cost,18690.84,18108.65
169,Development,2024-09-17,180,Holding Cost,Cost,18690.84,17994.4
169,Development,2024-10-17,210,Holding Cost,Cost,18690.84,17880.88
169,Development,2024-11-16,240,Holding Cost,Cost,18690.84,17768.07
169,Development,2024-12-16,270,Holding Cost,Cost,18690.84,17655.98
169,Development,2025-01-15,300,Holding Cost,Cost,18690.84,17544.59
169,Development,2025-02-14,330,Holding Cost,Cost,18690.84,17433.9
169,Development,2025-03-16,360,Holding Cost,Cost,18690.84,17323.91
169,Development,2025-04-15,390,Holding Cost,Cost,18690.84,17214.62
169,Development,2025-05-15,420,Holding Cost,Cost,18690.84,17106.02
169,Development,2025-06-14,450,Holding Cost,Cost,18690.84,16998.1
169,Development,2025-07-14,480,Holding Cost,Cost,18690.84,16890.86
169,Development,2025-08-13,510,Holding Cost,Cost,18690.84,16784.3
169,Development,2025-09-12,540,Holding Cost,Cost,18690.84,16678.41
169,Development,2025-07-14,480,Marketing & Sales Cost,Cost,215064.32,194353.01
170,Development,2021-07-25,210,As-Is Sale,Recovery,2115429.36,2017163.84
170,Development,2021-07-25,210,Receiver Fee,Cost,56625.62,53995.25
170,Development,2021-01-26,30,Legal Cost,Cost,77801.14,77274.27
170,Development,2021-01-26,30,Holding Cost,Cost,3587.87,3563.57
170,Development,2021-02-25,60,Holding Cost,Cost,3587.87,3539.44
170,Development,2021-03-27,90,Holding Cost,Cost,3587.87,3515.47
170,Development,2021-04-26,120,Holding Cost,Cost,3587.87,3491.66
170,Development,2021-05-26,150,Holding Cost,Cost,3587.87,3468.02
170,Development,2021-06-25,180,Holding Cost,Cost,3587.87,3444.53
170,Development,2021-07-25,210,Holding Cost,Cost,3587.87,3421.21
171,Development,2023-11-09,30,Cost to Complete,Cost,1516476.91,1507612.33
171,Development,2024-01-08,90,Pre-sale Settlement,Recovery,11734482.71,11529901.29
171,Development,2024-08-05,300,Open Market Sale,Recovery,2846174.39,2684109.98
171,Development,2024-04-07,180,Open Market Sale,Recovery,161366.65,155789.1
171,Development,2024-05-07,210,Open Market Sale,Recovery,1316023.91,1263109.32
171,Development,2025-01-02,450,Open Market Sale,Recovery,1162675.19,1064796.47
171,Development,2024-05-07,210,Open Market Sale,Recovery,2396068.79,2299727.84
171,Development,2024-09-04,330,Open Market Sale,Recovery,455862.19,427391.86
171,Development,2024-11-03,390,Open Market Sale,Recovery,1073255.99,994497.65
171,Development,2025-02-01,480,Receiver Fee,Cost,527526.53,480293.14
171,Development,2023-11-09,30,Legal Cost,Cost,317215.87,315361.58
171,Development,2023-11-09,30,Holding Cost,Cost,49984.8,49692.61
171,Development,2023-12-09,60,Holding Cost,Cost,49984.8,49402.13
171,Development,2024-01-08,90,Holding Cost,Cost,49984.8,49113.35
171,Development,2024-02-07,120,Holding Cost,Cost,49984.8,48826.26
171,Development,2024-03-08,150,Holding Cost,Cost,49984.8,48540.84
171,Development,2024-04-07,180,Holding Cost,Cost,49984.8,48257.1
171,Development,2024-05-07,210,Holding Cost,Cost,49984.8,47975.01
171,Development,2024-06-06,240,Holding Cost,Cost,49984.8,47694.57
171,Development,2024-07-06,270,Holding Cost,Cost,49984.8,47415.77
171,Development,2024-08-05,300,Holding Cost,Cost,49984.8,47138.6
171,Development,2024-09-04,330,Holding Cost,Cost,49984.8,46863.05
171,Development,2024-10-04,360,Holding Cost,Cost,49984.8,46589.12
171,Development,2024-11-03,390,Holding Cost,Cost,49984.8,46316.78
171,Development,2024-12-03,420,Holding Cost,Cost,49984.8,46046.03
171,Development,2025-01-02,450,Holding Cost,Cost,49984.8,45776.87
171,Development,2025-02-01,480,Holding Cost,Cost,49984.8,45509.28
171,Development,2025-01-02,450,Marketing & Sales Cost,Cost,498875.84,456878.45
172,Development,2020-02-16,270,As-Is Sale,Recovery,14580583.42,13839141.81
172,Development,2020-02-16,270,Receiver Fee,Cost,514264.43,488113.41
172,Development,2019-07-21,60,Legal Cost,Cost,397336.03,392754.45
172,Development,2019-06-21,30,Holding Cost,Cost,40145.92,39913.8
172,Development,2019-07-21,60,Holding Cost,Cost,40145.92,39683.01
172,Development,2019-08-20,90,Holding Cost,Cost,40145.92,39453.56
172,Development,2019-09-19,120,Holding Cost,Cost,40145.92,39225.44
172,Development,2019-10-19,150,Holding Cost,Cost,40145.92,38998.63
172,Development,2019-11-18,180,Holding Cost,Cost,40145.92,38773.14
172,Development,2019-12-18,210,Holding Cost,Cost,40145.92,38548.95
172,Development,2020-01-17,240,Holding Cost,Cost,40145.92,38326.06
172,Development,2020-02-16,270,Holding Cost,Cost,40145.92,38104.45
173,Development,2020-07-29,450,As-Is Sale,Recovery,4698855.35,4292636.71
173,Development,2020-07-29,450,Receiver Fee,Cost,201105.28,183719.62
173,Development,2019-11-02,180,Legal Cost,Cost,165857.73,159966.31
173,Development,2019-06-05,30,Holding Cost,Cost,12435.01,12360.28
173,Development,2019-07-05,60,Holding Cost,Cost,12435.01,12285.99
173,Development,2019-08-04,90,Holding Cost,Cost,12435.01,12212.16
173,Development,2019-09-03,120,Holding Cost,Cost,12435.01,12138.77
173,Development,2019-10-03,150,Holding Cost,Cost,12435.01,12065.82
173,Development,2019-11-02,180,Holding Cost,Cost,12435.01,11993.3
173,Development,2019-12-02,210,Holding Cost,Cost,12435.01,11921.23
173,Development,2020-01-01,240,Holding Cost,Cost,12435.01,11849.58
173,Development,2020-01-31,270,Holding Cost,Cost,12435.01,11778.37
173,Development,2020-03-01,300,Holding Cost,Cost,12435.01,11707.59
173,Development,2020-03-31,330,Holding Cost,Cost,12435.01,11637.23
173,Development,2020-04-30,360,Holding Cost,Cost,12435.01,11567.29
173,Development,2020-05-30,390,Holding Cost,Cost,12435.01,11497.77
173,Development,2020-06-29,420,Holding Cost,Cost,12435.01,11428.68
173,Development,2020-07-29,450,Holding Cost,Cost,12435.01,11359.99
174,Development,2021-05-31,690,As-Is Sale,Recovery,40709734.68,35488319.12
174,Development,2021-05-31,690,Receiver Fee,Cost,1224871.79,1067770.18
174,Development,2019-08-10,30,Legal Cost,Cost,754898.84,750407.04
174,Development,2019-08-10,30,Holding Cost,Cost,140340.76,139505.7
174,Development,2019-09-09,60,Holding Cost,Cost,140340.76,138675.61
174,Development,2019-10-09,90,Holding Cost,Cost,140340.76,137850.46
174,Development,2019-11-08,120,Holding Cost,Cost,140340.76,137030.22
174,Development,2019-12-08,150,Holding Cost,Cost,140340.76,136214.87
174,Development,2020-01-07,180,Holding Cost,Cost,140340.76,135404.36
174,Development,2020-02-06,210,Holding Cost,Cost,140340.76,134598.67
174,Development,2020-03-07,240,Holding Cost,Cost,140340.76,133797.78
174,Development,2020-04-06,270,Holding Cost,Cost,140340.76,133001.66
174,Development,2020-05-06,300,Holding Cost,Cost,140340.76,132210.27
174,Development,2020-06-05,330,Holding Cost,Cost,140340.76,131423.59
174,Development,2020-07-05,360,Holding Cost,Cost,140340.76,130641.59
174,Development,2020-08-04,390,Holding Cost,Cost,140340.76,129864.25
174,Development,2020-09-03,420,Holding Cost,Cost,140340.76,129091.53
174,Development,2020-10-03,450,Holding Cost,Cost,140340.76,128323.41
174,Development,2020-11-02,480,Holding Cost,Cost,140340.76,127559.85
174,Development,2020-12-02,510,Holding Cost,Cost,140340.76,126800.85
174,Development,2021-01-01,540,Holding Cost,Cost,140340.76,126046.35
174,Development,2021-01-31,570,Holding Cost,Cost,140340.76,125296.35
174,Development,2021-03-02,600,Holding Cost,Cost,140340.76,124550.81
174,Development,2021-04-01,630,Holding Cost,Cost,140340.76,123809.71
174,Development,2021-05-01,660,Holding Cost,Cost,140340.76,123073.01
174,Development,2021-05-31,690,Holding Cost,Cost,140340.76,122340.7
175,Development,2019-09-18,240,Completed Unit Sales,Recovery,14693585.94,14038111.19
175,Development,2019-09-18,240,Receiver Fee,Cost,431272.83,412033.93
175,Development,2019-04-21,90,Legal Cost,Cost,333725.88,328063.36
175,Development,2019-02-20,30,Holding Cost,Cost,19390.7,19280.4
175,Development,2019-03-22,60,Holding Cost,Cost,19390.7,19170.73
175,Development,2019-04-21,90,Holding Cost,Cost,19390.7,19061.69
175,Development,2019-05-21,120,Holding Cost,Cost,19390.7,18953.26
175,Development,2019-06-20,150,Holding Cost,Cost,19390.7,18845.45
175,Development,2019-07-20,180,Holding Cost,Cost,19390.7,18738.25
175,Development,2019-08-19,210,Holding Cost,Cost,19390.7,18631.67
175,Development,2019-09-18,240,Holding Cost,Cost,19390.7,18525.69
175,Development,2019-08-19,210,Marketing & Sales Cost,Cost,471064.15,452624.78
176,Development,2020-06-26,30,Cost to Complete,Cost,5276607.34,5242150.97
176,Development,2020-07-26,60,Cost to Complete,Cost,5276607.34,5207919.6
176,Development,2020-08-25,90,Cost to Complete,Cost,5276607.34,5173911.76
176,Development,2020-09-24,120,Cost to Complete,Cost,5276607.34,5140125.99
176,Development,2020-10-24,150,Cost to Complete,Cost,5276607.34,5106560.85
176,Development,2020-12-23,210,Pre-sale Settlement,Recovery,34213598.97,32679995.46
176,Development,2020-12-23,210,Open Market Sale,Recovery,1359938.86,1298980.44
176,Development,2021-03-23,300,Open Market Sale,Recovery,3066819.03,2872338.48
176,Development,2021-07-21,420,Open Market Sale,Recovery,6155011.25,5615588.88
176,Development,2021-08-20,450,Open Market Sale,Recovery,5322908.68,4824698.91
176,Development,2021-03-23,300,Open Market Sale,Recovery,13308263.15,12464327.37
176,Development,2021-08-20,450,Receiver Fee,Cost,878261.95,796059.02
176,Development,2020-08-25,90,Legal Cost,Cost,677197.58,664017.67
176,Development,2020-06-26,30,Holding Cost,Cost,59693.05,59303.25
176,Development,2020-07-26,60,Holding Cost,Cost,59693.05,58916.0
176,Development,2020-08-25,90,Holding Cost,Cost,59693.05,58531.28
176,Development,2020-09-24,120,Holding Cost,Cost,59693.05,58149.07
176,Development,2020-10-24,150,Holding Cost,Cost,59693.05,57769.35
176,Development,2020-11-23,180,Holding Cost,Cost,59693.05,57392.12
176,Development,2020-12-23,210,Holding Cost,Cost,59693.05,57017.34
176,Development,2021-01-22,240,Holding Cost,Cost,59693.05,56645.02
176,Development,2021-02-21,270,Holding Cost,Cost,59693.05,56275.13
176,Development,2021-03-23,300,Holding Cost,Cost,59693.05,55907.65
176,Development,2021-04-22,330,Holding Cost,Cost,59693.05,55542.57
176,Development,2021-05-22,360,Holding Cost,Cost,59693.05,55179.87
176,Development,2021-06-21,390,Holding Cost,Cost,59693.05,54819.55
176,Development,2021-07-21,420,Holding Cost,Cost,59693.05,54461.58
176,Development,2021-08-20,450,Holding Cost,Cost,59693.05,54105.94
176,Development,2021-05-22,360,Marketing & Sales Cost,Cost,2329320.43,2153209.05
177,Development,2021-08-28,330,As-Is Sale,Recovery,12875193.89,12081195.17
177,Development,2021-08-28,330,Receiver Fee,Cost,592350.44,555820.85
177,Development,2021-01-30,120,Legal Cost,Cost,369781.32,361320.54
177,Development,2020-11-01,30,Holding Cost,Cost,41309.87,41071.52
177,Development,2020-12-01,60,Holding Cost,Cost,41309.87,40834.54
177,Development,2020-12-31,90,Holding Cost,Cost,41309.87,40598.93
177,Development,2021-01-30,120,Holding Cost,Cost,41309.87,40364.68
177,Development,2021-03-01,150,Holding Cost,Cost,41309.87,40131.78
177,Development,2021-03-31,180,Holding Cost,Cost,41309.87,39900.23
177,Development,2021-04-30,210,Holding Cost,Cost,41309.87,39670.01
177,Development,2021-05-30,240,Holding Cost,Cost,41309.87,39441.12
177,Development,2021-06-29,270,Holding Cost,Cost,41309.87,39213.55
177,Development,2021-07-29,300,Holding Cost,Cost,41309.87,38987.29
177,Development,2021-08-28,330,Holding Cost,Cost,41309.87,38762.34
178,Development,2021-01-06,540,As-Is Sale,Recovery,31125980.34,27704076.87
178,Development,2021-01-06,540,Receiver Fee,Cost,1236644.76,1100691.48
178,Development,2019-10-14,90,Legal Cost,Cost,1023536.28,1003860.46
178,Development,2019-08-15,30,Holding Cost,Cost,60408.67,60019.08
178,Development,2019-09-14,60,Holding Cost,Cost,60408.67,59632.0
178,Development,2019-10-14,90,Holding Cost,Cost,60408.67,59247.41
178,Development,2019-11-13,120,Holding Cost,Cost,60408.67,58865.31
178,Development,2019-12-13,150,Holding Cost,Cost,60408.67,58485.67
178,Development,2020-01-12,180,Holding Cost,Cost,60408.67,58108.48
178,Development,2020-02-11,210,Holding Cost,Cost,60408.67,57733.72
178,Development,2020-03-12,240,Holding Cost,Cost,60408.67,57361.38
178,Development,2020-04-11,270,Holding Cost,Cost,60408.67,56991.44
178,Development,2020-05-11,300,Holding Cost,Cost,60408.67,56623.88
178,Development,2020-06-10,330,Holding Cost,Cost,60408.67,56258.7
178,Development,2020-07-10,360,Holding Cost,Cost,60408.67,55895.87
178,Development,2020-08-09,390,Holding Cost,Cost,60408.67,55535.38
178,Development,2020-09-08,420,Holding Cost,Cost,60408.67,55177.22
178,Development,2020-10-08,450,Holding Cost,Cost,60408.67,54821.36
178,Development,2020-11-07,480,Holding Cost,Cost,60408.67,54467.8
178,Development,2020-12-07,510,Holding Cost,Cost,60408.67,54116.52
178,Development,2021-01-06,540,Holding Cost,Cost,60408.67,53767.51
179,Development,2024-05-18,30,Cost to Complete,Cost,5583943.17,5548004.08
179,Development,2024-06-17,60,Cost to Complete,Cost,5583943.17,5512296.29
179,Development,2024-07-17,90,Cost to Complete,Cost,5583943.17,5476818.32
179,Development,2024-09-15,150,Pre-sale Settlement,Recovery,57459327.16,55633892.06
179,Development,2024-08-16,120,Open Market Sale,Recovery,1548138.96,1508665.87
179,Development,2025-01-13,270,Open Market Sale,Recovery,6051480.12,5709836.12
179,Development,2024-11-14,210,Open Market Sale,Recovery,3229285.91,3086575.95
179,Development,2025-03-14,330,Open Market Sale,Recovery,612987.17,570959.07
179,Development,2025-02-12,300,Open Market Sale,Recovery,287118.69,269165.43
179,Development,2025-05-13,390,Receiver Fee,Cost,1762748.51,1620822.72
179,Development,2024-05-18,30,Legal Cost,Cost,1396765.18,1387775.38
179,Development,2024-05-18,30,Holding Cost,Cost,151382.41,150408.09
179,Development,2024-06-17,60,Holding Cost,Cost,151382.41,149440.04
179,Development,2024-07-17,90,Holding Cost,Cost,151382.41,148478.22
179,Development,2024-08-16,120,Holding Cost,Cost,151382.41,147522.59
179,Development,2024-09-15,150,Holding Cost,Cost,151382.41,146573.11
179,Development,2024-10-15,180,Holding Cost,Cost,151382.41,145629.75
179,Development,2024-11-14,210,Holding Cost,Cost,151382.41,144692.45
179,Development,2024-12-14,240,Holding Cost,Cost,151382.41,143761.19
179,Development,2025-01-13,270,Holding Cost,Cost,151382.41,142835.92
179,Development,2025-02-12,300,Holding Cost,Cost,151382.41,141916.61
179,Development,2025-03-14,330,Holding Cost,Cost,151382.41,141003.21
179,Development,2025-04-13,360,Holding Cost,Cost,151382.41,140095.69
179,Development,2025-05-13,390,Holding Cost,Cost,151382.41,139194.02
179,Development,2025-03-14,330,Marketing & Sales Cost,Cost,2792629.95,2601159.53
180,Development,2018-12-14,30,Cost to Complete,Cost,1210723.9,1203805.41
180,Development,2019-01-13,60,Cost to Complete,Cost,1210723.9,1196926.45
180,Development,2019-02-12,90,Cost to Complete,Cost,1210723.9,1190086.81
180,Development,2019-04-13,150,Pre-sale Settlement,Recovery,10236217.8,9947075.07
180,Development,2020-02-07,450,Open Market Sale,Recovery,1141685.4,1047644.85
180,Development,2019-12-09,390,Open Market Sale,Recovery,6029484.71,5596615.62
180,Development,2019-10-10,330,Open Market Sale,Recovery,2724389.33,2557950.3
180,Development,2019-07-12,240,Open Market Sale,Recovery,130421.02,124576.75
180,Development,2019-10-10,330,Open Market Sale,Recovery,319335.62,299826.69
180,Development,2020-02-07,450,Receiver Fee,Cost,391454.69,359210.59
180,Development,2019-04-13,150,Legal Cost,Cost,274527.94,266773.34
180,Development,2018-12-14,30,Holding Cost,Cost,48852.07,48572.91
180,Development,2019-01-13,60,Holding Cost,Cost,48852.07,48295.35
180,Development,2019-02-12,90,Holding Cost,Cost,48852.07,48019.38
180,Development,2019-03-14,120,Holding Cost,Cost,48852.07,47744.98
180,Development,2019-04-13,150,Holding Cost,Cost,48852.07,47472.14
180,Development,2019-05-13,180,Holding Cost,Cost,48852.07,47200.87
180,Development,2019-06-12,210,Holding Cost,Cost,48852.07,46931.15
180,Development,2019-07-12,240,Holding Cost,Cost,48852.07,46662.97
180,Development,2019-08-11,270,Holding Cost,Cost,48852.07,46396.32
180,Development,2019-09-10,300,Holding Cost,Cost,48852.07,46131.2
180,Development,2019-10-10,330,Holding Cost,Cost,48852.07,45867.59
180,Development,2019-11-09,360,Holding Cost,Cost,48852.07,45605.49
180,Development,2019-12-09,390,Holding Cost,Cost,48852.07,45344.88
180,Development,2020-01-08,420,Holding Cost,Cost,48852.07,45085.76
180,Development,2020-02-07,450,Holding Cost,Cost,48852.07,44828.13
180,Development,2020-01-08,420,Marketing & Sales Cost,Cost,546590.87,504450.82
181,Development,2020-10-23,30,Cost to Complete,Cost,2788060.08,2771686.71
181,Development,2020-11-22,60,Cost to Complete,Cost,2788060.08,2755409.5
