loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
202,Mortgage,2022-03-25,180,Legal Cost,Cost,6888.56,6757.84
202,Mortgage,2022-05-24,240,Agent Commission,Cost,21194.43,20659.87
202,Mortgage,2022-01-24,120,Property Preservation,Cost,4779.72,4719.06
202,Mortgage,2021-10-21,25,Valuation Fee,Cost,1240.16,1236.87
203,Mortgage,2020-03-01,300,Property Sale,Recovery,504432.62,488113.12
203,Mortgage,2020-01-01,240,Legal Cost,Cost,14881.87,14495.44
203,Mortgage,2020-03-01,300,Agent Commission,Cost,10633.06,10289.06
203,Mortgage,2019-10-03,150,Property Preservation,Cost,7210.47,7092.87
203,Mortgage,2019-06-03,28,Valuation Fee,Cost,2783.95,2775.41
204,Mortgage,2021-05-11,30,Borrower Cure,Recovery,32500.5,32369.3
204,Mortgage,2021-06-10,60,Borrower Cure,Recovery,32500.5,32238.63
204,Mortgage,2021-07-10,90,Borrower Cure,Recovery,32500.5,32108.49
204,Mortgage,2021-08-09,120,Borrower Cure,Recovery,32500.5,31978.87
204,Mortgage,2021-09-08,150,Borrower Cure,Recovery,32500.5,31849.78
204,Mortgage,2021-10-08,180,Borrower Cure,Recovery,32500.5,31721.21
204,Mortgage,2021-10-08,180,Legal Cost,Cost,1238.16,1208.48
205,Mortgage,2020-02-10,30,Borrower Cure,Recovery,516960.53,515439.09
205,Mortgage,2020-03-11,60,Borrower Cure,Recovery,516960.53,513922.13
205,Mortgage,2020-04-10,90,Borrower Cure,Recovery,516960.53,512409.64
205,Mortgage,2020-04-10,90,Legal Cost,Cost,11031.24,10934.13
206,Mortgage,2021-09-05,330,Property Sale,Recovery,686555.87,656052.55
206,Mortgage,2021-11-23,409,LMI Claim,Recovery,746157.68,705291.06
206,Mortgage,2021-07-07,270,Legal Cost,Cost,21819.24,21022.82
206,Mortgage,2021-09-05,330,Agent Commission,Cost,14543.68,13897.52
206,Mortgage,2021-03-09,150,Property Preservation,Cost,20788.36,20363.33
206,Mortgage,2020-11-09,30,Valuation Fee,Cost,2818.76,2807.14
207,Mortgage,2023-05-05,420,Property Sale,Recovery,846058.75,805556.43
207,Mortgage,2023-03-06,360,Legal Cost,Cost,14570.71,13970.75
207,Mortgage,2023-05-05,420,Agent Commission,Cost,17683.59,16837.04
207,Mortgage,2022-10-07,210,Property Preservation,Cost,6543.79,6385.24
207,Mortgage,2022-04-23,43,Valuation Fee,Cost,2042.04,2031.81
208,Mortgage,2023-07-01,240,Property Sale,Recovery,1537828.54,1492154.39
208,Mortgage,2023-05-02,180,Legal Cost,Cost,18163.41,17757.29
208,Mortgage,2023-07-01,240,Agent Commission,Cost,44159.45,42847.89
208,Mortgage,2023-03-03,120,Property Preservation,Cost,11578.95,11405.7
208,Mortgage,2022-12-28,55,Valuation Fee,Cost,1263.94,1255.24
209,Mortgage,2019-08-04,30,Borrower Cure,Recovery,70859.85,70649.73
209,Mortgage,2019-09-03,60,Borrower Cure,Recovery,70859.85,70440.22
209,Mortgage,2019-10-03,90,Borrower Cure,Recovery,70859.85,70231.34
209,Mortgage,2019-11-02,120,Borrower Cure,Recovery,70859.85,70023.08
209,Mortgage,2019-12-02,150,Borrower Cure,Recovery,70859.85,69815.44
209,Mortgage,2019-12-02,150,Legal Cost,Cost,1520.56,1498.15
210,Mortgage,2020-09-18,30,Borrower Cure,Recovery,164732.2,164179.37
210,Mortgage,2020-10-18,60,Borrower Cure,Recovery,164732.2,163628.39
210,Mortgage,2020-11-17,90,Borrower Cure,Recovery,164732.2,163079.27
210,Mortgage,2020-12-17,120,Borrower Cure,Recovery,164732.2,162531.98
210,Mortgage,2021-01-16,150,Borrower Cure,Recovery,164732.2,161986.53
210,Mortgage,2021-02-15,180,Borrower Cure,Recovery,164732.2,161442.92
210,Mortgage,2021-02-15,180,Legal Cost,Cost,6768.31,6633.17
211,Mortgage,2020-09-25,360,Property Sale,Recovery,2193100.72,2116318.65
211,Mortgage,2020-07-27,300,Legal Cost,Cost,15838.37,15374.91
211,Mortgage,2020-09-25,360,Agent Commission,Cost,50035.8,48284.01
211,Mortgage,2020-03-29,180,Property Preservation,Cost,10884.08,10691.85
211,Mortgage,2019-11-03,33,Valuation Fee,Cost,1900.88,1894.68
212,Mortgage,2020-07-10,450,Property Sale,Recovery,739372.31,692765.5
212,Mortgage,2020-05-11,390,Legal Cost,Cost,13638.7,12890.4
212,Mortgage,2020-07-10,450,Agent Commission,Cost,21043.42,19716.93
212,Mortgage,2019-11-13,210,Property Preservation,Cost,13872.34,13457.17
212,Mortgage,2019-06-01,45,Valuation Fee,Cost,1029.29,1022.61
213,Mortgage,2024-02-27,390,Property Sale,Recovery,271035.23,256968.13
213,Mortgage,2023-12-29,330,Legal Cost,Cost,4249.02,4061.66
213,Mortgage,2024-02-27,390,Agent Commission,Cost,6551.07,6211.06
213,Mortgage,2023-08-01,180,Property Preservation,Cost,2673.47,2608.51
213,Mortgage,2023-03-08,34,Valuation Fee,Cost,1724.57,1716.58
214,Mortgage,2023-12-27,30,Borrower Cure,Recovery,292057.76,291021.54
214,Mortgage,2024-01-26,60,Borrower Cure,Recovery,292057.76,289989.0
214,Mortgage,2024-02-25,90,Borrower Cure,Recovery,292057.76,288960.12
214,Mortgage,2024-03-26,120,Borrower Cure,Recovery,292057.76,287934.89
214,Mortgage,2024-03-26,120,Legal Cost,Cost,5367.01,5291.25
215,Mortgage,2020-06-27,30,Borrower Cure,Recovery,168589.6,168054.02
215,Mortgage,2020-07-27,60,Borrower Cure,Recovery,168589.6,167520.14
215,Mortgage,2020-08-26,90,Borrower Cure,Recovery,168589.6,166987.95
215,Mortgage,2020-09-25,120,Borrower Cure,Recovery,168589.6,166457.46
215,Mortgage,2020-09-25,120,Legal Cost,Cost,3439.51,3396.01
216,Mortgage,2022-12-18,30,Borrower Cure,Recovery,141142.6,140537.43
216,Mortgage,2023-01-17,60,Borrower Cure,Recovery,141142.6,139934.85
216,Mortgage,2023-02-16,90,Borrower Cure,Recovery,141142.6,139334.86
216,Mortgage,2023-03-18,120,Borrower Cure,Recovery,141142.6,138737.44
216,Mortgage,2023-03-18,120,Legal Cost,Cost,2171.53,2134.53
217,Mortgage,2023-11-28,30,Borrower Cure,Recovery,281067.34,280120.9
217,Mortgage,2023-12-28,60,Borrower Cure,Recovery,281067.34,279177.64
217,Mortgage,2024-01-27,90,Borrower Cure,Recovery,281067.34,278237.56
217,Mortgage,2024-02-26,120,Borrower Cure,Recovery,281067.34,277300.64
217,Mortgage,2024-03-27,150,Borrower Cure,Recovery,281067.34,276366.88
217,Mortgage,2024-03-27,150,Legal Cost,Cost,3154.57,3101.82
218,Mortgage,2023-07-31,30,Borrower Cure,Recovery,191479.33,190889.95
218,Mortgage,2023-08-30,60,Borrower Cure,Recovery,191479.33,190302.38
218,Mortgage,2023-09-29,90,Borrower Cure,Recovery,191479.33,189716.62
218,Mortgage,2023-10-29,120,Borrower Cure,Recovery,191479.33,189132.66
218,Mortgage,2023-10-29,120,Legal Cost,Cost,6114.33,6039.4
219,Mortgage,2019-09-06,180,Property Sale,Recovery,1768175.15,1729176.47
219,Mortgage,2019-11-27,262,LMI Claim,Recovery,47682.78,46159.72
219,Mortgage,2019-07-08,120,Legal Cost,Cost,26199.76,25813.09
219,Mortgage,2019-09-06,180,Agent Commission,Cost,38920.59,38062.17
219,Mortgage,2019-06-08,90,Property Preservation,Cost,25877.4,25590.43
219,Mortgage,2019-04-20,41,Valuation Fee,Cost,2631.67,2618.33
220,Mortgage,2024-04-17,30,Borrower Cure,Recovery,49408.39,49195.75
220,Mortgage,2024-05-17,60,Borrower Cure,Recovery,49408.39,48984.03
220,Mortgage,2024-06-16,90,Borrower Cure,Recovery,49408.39,48773.22
220,Mortgage,2024-07-16,120,Borrower Cure,Recovery,49408.39,48563.32
220,Mortgage,2024-08-15,150,Borrower Cure,Recovery,49408.39,48354.32
220,Mortgage,2024-09-14,180,Borrower Cure,Recovery,49408.39,48146.21
220,Mortgage,2024-09-14,180,Legal Cost,Cost,1490.04,1451.98
221,Mortgage,2021-06-07,360,Property Sale,Recovery,1772635.47,1713373.5
221,Mortgage,2021-04-08,300,Legal Cost,Cost,25213.58,24509.16
221,Mortgage,2021-06-07,360,Agent Commission,Cost,51944.72,50208.13
221,Mortgage,2020-12-09,180,Property Preservation,Cost,14044.68,13807.91
221,Mortgage,2020-07-12,30,Valuation Fee,Cost,2644.15,2636.67
222,Mortgage,2020-04-14,30,Borrower Cure,Recovery,181512.36,180931.57
222,Mortgage,2020-05-14,60,Borrower Cure,Recovery,181512.36,180352.64
222,Mortgage,2020-06-13,90,Borrower Cure,Recovery,181512.36,179775.56
222,Mortgage,2020-07-13,120,Borrower Cure,Recovery,181512.36,179200.33
222,Mortgage,2020-08-12,150,Borrower Cure,Recovery,181512.36,178626.94
222,Mortgage,2020-08-12,150,Legal Cost,Cost,4616.91,4543.52
223,Mortgage,2019-09-21,480,Property Sale,Recovery,290062.33,270756.93
223,Mortgage,2020-01-29,610,LMI Claim,Recovery,80904.97,74124.59
223,Mortgage,2019-07-23,420,Legal Cost,Cost,9556.3,8997.4
223,Mortgage,2019-09-21,480,Agent Commission,Cost,7319.02,6831.9
223,Mortgage,2019-01-24,240,Property Preservation,Cost,2137.68,2065.31
223,Mortgage,2018-06-24,26,Valuation Fee,Cost,2833.6,2823.05
224,Mortgage,2022-02-22,360,Property Sale,Recovery,536798.47,517203.92
224,Mortgage,2021-12-24,300,Legal Cost,Cost,12915.03,12520.96
224,Mortgage,2022-02-22,360,Agent Commission,Cost,14749.84,14211.44
224,Mortgage,2021-08-26,180,Property Preservation,Cost,4694.03,4607.56
224,Mortgage,2021-03-25,26,Valuation Fee,Cost,2334.05,2327.79
225,Mortgage,2018-10-16,30,Borrower Cure,Recovery,59413.91,59235.51
225,Mortgage,2018-11-15,60,Borrower Cure,Recovery,59413.91,59057.65
225,Mortgage,2018-12-15,90,Borrower Cure,Recovery,59413.91,58880.32
225,Mortgage,2019-01-14,120,Borrower Cure,Recovery,59413.91,58703.52
225,Mortgage,2019-01-14,120,Legal Cost,Cost,1872.6,1850.21
226,Mortgage,2020-04-09,240,Property Sale,Recovery,1534371.25,1489283.91
226,Mortgage,2020-02-09,180,Legal Cost,Cost,15629.37,15283.64
226,Mortgage,2020-04-09,240,Agent Commission,Cost,31777.21,30843.44
226,Mortgage,2019-12-11,120,Property Preservation,Cost,8274.56,8152.08
226,Mortgage,2019-09-16,34,Valuation Fee,Cost,2255.41,2245.9
227,Mortgage,2020-02-21,30,Borrower Cure,Recovery,164151.56,163466.01
227,Mortgage,2020-03-22,60,Borrower Cure,Recovery,164151.56,162783.32
227,Mortgage,2020-04-21,90,Borrower Cure,Recovery,164151.56,162103.49
227,Mortgage,2020-04-21,90,Legal Cost,Cost,2317.76,2288.84
228,Mortgage,2024-05-27,420,Property Sale,Recovery,404216.35,384446.6
228,Mortgage,2024-03-28,360,Legal Cost,Cost,24266.82,23245.89
228,Mortgage,2024-05-27,420,Agent Commission,Cost,9613.06,9142.9
228,Mortgage,2023-10-30,210,Property Preservation,Cost,9091.45,8866.34
228,Mortgage,2023-05-21,48,Valuation Fee,Cost,2480.01,2465.84
229,Mortgage,2024-09-02,360,Property Sale,Recovery,906714.93,860163.44
229,Mortgage,2024-07-04,300,Legal Cost,Cost,6627.97,6343.16
229,Mortgage,2024-09-02,360,Agent Commission,Cost,20775.5,19708.87
229,Mortgage,2024-03-06,180,Property Preservation,Cost,3362.45,3274.99
229,Mortgage,2023-09-26,18,Valuation Fee,Cost,2528.08,2521.42
230,Mortgage,2021-02-11,420,Property Sale,Recovery,826768.44,782846.0
230,Mortgage,2020-12-13,360,Legal Cost,Cost,19937.21,19025.83
230,Mortgage,2021-02-11,420,Agent Commission,Cost,20898.82,19788.56
230,Mortgage,2020-07-16,210,Property Preservation,Cost,7183.3,6989.88
230,Mortgage,2020-01-02,14,Valuation Fee,Cost,1652.58,1649.58
231,Mortgage,2024-11-21,480,Property Sale,Recovery,1022684.22,975611.8
231,Mortgage,2025-02-07,558,LMI Claim,Recovery,354753.89,335843.68
231,Mortgage,2024-09-22,420,Legal Cost,Cost,32937.22,31606.8
231,Mortgage,2024-11-21,480,Agent Commission,Cost,26084.72,24884.08
231,Mortgage,2024-03-26,240,Property Preservation,Cost,10806.1,10554.48
231,Mortgage,2023-09-11,43,Valuation Fee,Cost,1494.32,1488.03
232,Mortgage,2024-01-23,180,Property Sale,Recovery,383981.49,374000.71
232,Mortgage,2023-11-24,120,Legal Cost,Cost,8138.33,7996.68
232,Mortgage,2024-01-23,180,Agent Commission,Cost,11108.59,10819.85
232,Mortgage,2023-10-25,90,Property Preservation,Cost,3395.87,3351.44
232,Mortgage,2023-09-04,39,Valuation Fee,Cost,1962.48,1951.32
233,Mortgage,2024-01-13,390,Property Sale,Recovery,1759609.59,1681935.83
233,Mortgage,2023-11-14,330,Legal Cost,Cost,16213.91,15606.2
233,Mortgage,2024-01-13,390,Agent Commission,Cost,44608.22,42639.1
233,Mortgage,2023-06-17,180,Property Preservation,Cost,12858.82,12593.65
233,Mortgage,2023-01-11,23,Valuation Fee,Cost,2198.12,2192.27
234,Mortgage,2020-05-07,510,Property Sale,Recovery,1711331.82,1618444.83
234,Mortgage,2020-10-27,683,LMI Claim,Recovery,41288.41,38315.14
234,Mortgage,2020-03-08,450,Legal Cost,Cost,45499.54,43313.37
234,Mortgage,2020-05-07,510,Agent Commission,Cost,40385.42,38193.4
234,Mortgage,2019-08-11,240,Property Preservation,Cost,25308.52,24652.53
234,Mortgage,2019-02-07,55,Valuation Fee,Cost,1834.82,1823.81
235,Mortgage,2022-07-26,30,Borrower Cure,Recovery,469354.53,467617.0
235,Mortgage,2022-08-25,60,Borrower Cure,Recovery,469354.53,465885.91
235,Mortgage,2022-09-24,90,Borrower Cure,Recovery,469354.53,464161.22
235,Mortgage,2022-09-24,90,Legal Cost,Cost,3081.08,3046.99
236,Mortgage,2024-03-21,30,Borrower Cure,Recovery,395588.77,394281.77
236,Mortgage,2024-04-20,60,Borrower Cure,Recovery,395588.77,392979.08
236,Mortgage,2024-05-20,90,Borrower Cure,Recovery,395588.77,391680.7
236,Mortgage,2024-05-20,90,Legal Cost,Cost,7599.48,7524.41
237,Mortgage,2023-02-02,240,Property Sale,Recovery,1698449.57,1658640.17
237,Mortgage,2022-12-04,180,Legal Cost,Cost,33608.86,33016.3
237,Mortgage,2023-02-02,240,Agent Commission,Cost,35038.53,34217.27
237,Mortgage,2022-10-05,120,Property Preservation,Cost,22237.84,21975.68
237,Mortgage,2022-08-01,55,Valuation Fee,Cost,2461.26,2447.92
238,Mortgage,2021-07-20,510,Property Sale,Recovery,664897.54,633668.94
238,Mortgage,2021-05-21,450,Legal Cost,Cost,14227.67,13636.39
238,Mortgage,2021-07-20,510,Agent Commission,Cost,17558.97,16734.27
238,Mortgage,2020-10-23,240,Property Preservation,Cost,4373.04,4275.15
238,Mortgage,2020-03-15,18,Valuation Fee,Cost,2140.28,2136.65
239,Mortgage,2022-05-27,420,Property Sale,Recovery,489280.67,465632.9
239,Mortgage,2022-03-28,360,Legal Cost,Cost,6533.95,6262.31
239,Mortgage,2022-05-27,420,Agent Commission,Cost,14233.08,13545.17
239,Mortgage,2021-10-29,210,Property Preservation,Cost,4122.44,4021.58
239,Mortgage,2021-05-25,53,Valuation Fee,Cost,2422.92,2407.83
240,Mortgage,2022-04-11,30,Borrower Cure,Recovery,130594.91,130054.58
240,Mortgage,2022-05-11,60,Borrower Cure,Recovery,130594.91,129516.49
240,Mortgage,2022-06-10,90,Borrower Cure,Recovery,130594.91,128980.62
240,Mortgage,2022-06-10,90,Legal Cost,Cost,3040.28,3002.7
241,Mortgage,2022-10-18,540,Property Sale,Recovery,2173419.51,2032231.98
241,Mortgage,2022-08-19,480,Legal Cost,Cost,25677.7,24189.5
241,Mortgage,2022-10-18,540,Agent Commission,Cost,51042.96,47727.15
241,Mortgage,2022-01-21,270,Property Preservation,Cost,7841.32,7582.35
241,Mortgage,2021-06-24,59,Valuation Fee,Cost,1164.74,1156.22
242,Mortgage,2018-11-11,30,Borrower Cure,Recovery,84802.4,84430.14
242,Mortgage,2018-12-11,60,Borrower Cure,Recovery,84802.4,84059.51
242,Mortgage,2019-01-10,90,Borrower Cure,Recovery,84802.4,83690.52
242,Mortgage,2019-01-10,90,Legal Cost,Cost,555.06,547.78
243,Mortgage,2021-05-05,480,Property Sale,Recovery,1667860.65,1582541.84
243,Mortgage,2021-03-06,420,Legal Cost,Cost,18171.76,17355.73
243,Mortgage,2021-05-05,480,Agent Commission,Cost,42464.56,40292.31
243,Mortgage,2020-09-07,240,Property Preservation,Cost,8994.75,8761.67
243,Mortgage,2020-02-06,26,Valuation Fee,Cost,2836.63,2828.57
244,Mortgage,2023-04-18,30,Borrower Cure,Recovery,170979.46,170420.98
244,Mortgage,2023-05-18,60,Borrower Cure,Recovery,170979.46,169864.31
244,Mortgage,2023-06-17,90,Borrower Cure,Recovery,170979.46,169309.47
244,Mortgage,2023-07-17,120,Borrower Cure,Recovery,170979.46,168756.44
244,Mortgage,2023-08-16,150,Borrower Cure,Recovery,170979.46,168205.21
244,Mortgage,2023-09-15,180,Borrower Cure,Recovery,170979.46,167655.79
244,Mortgage,2023-09-15,180,Legal Cost,Cost,2345.97,2300.37
245,Mortgage,2024-09-29,420,Property Sale,Recovery,1905156.91,1824730.92
245,Mortgage,2024-07-31,360,Legal Cost,Cost,18168.01,17508.6
245,Mortgage,2024-09-29,420,Agent Commission,Cost,50984.7,48832.39
245,Mortgage,2024-03-03,210,Property Preservation,Cost,17786.37,17406.9
245,Mortgage,2023-09-01,26,Valuation Fee,Cost,2302.23,2296.09
246,Mortgage,2018-12-22,30,Borrower Cure,Recovery,411390.95,410122.67
246,Mortgage,2019-01-21,60,Borrower Cure,Recovery,411390.95,408858.29
246,Mortgage,2019-02-20,90,Borrower Cure,Recovery,411390.95,407597.82
246,Mortgage,2019-02-20,90,Legal Cost,Cost,4770.05,4726.07
247,Mortgage,2024-09-05,180,Property Sale,Recovery,396975.93,389241.64
247,Mortgage,2024-07-07,120,Legal Cost,Cost,7126.49,7033.62
247,Mortgage,2024-09-05,180,Agent Commission,Cost,8001.62,7845.72
247,Mortgage,2024-06-07,90,Property Preservation,Cost,3639.07,3603.45
247,Mortgage,2024-03-28,19,Valuation Fee,Cost,2524.47,2519.23
248,Mortgage,2021-06-13,480,Property Sale,Recovery,1858322.34,1740964.11
248,Mortgage,2021-04-14,420,Legal Cost,Cost,24434.46,23078.79
248,Mortgage,2021-06-13,480,Agent Commission,Cost,40010.47,37483.7
248,Mortgage,2020-10-16,240,Property Preservation,Cost,11838.31,11458.4
248,Mortgage,2020-03-18,28,Valuation Fee,Cost,1533.01,1527.19
249,Mortgage,2023-04-16,360,Property Sale,Recovery,2094548.81,1990318.22
249,Mortgage,2023-02-15,300,Legal Cost,Cost,33652.61,32251.16
249,Mortgage,2023-04-16,360,Agent Commission,Cost,52619.49,50000.99
249,Mortgage,2022-10-18,180,Property Preservation,Cost,11065.3,10786.47
249,Mortgage,2022-05-07,16,Valuation Fee,Cost,904.92,902.87
250,Mortgage,2022-12-19,30,Borrower Cure,Recovery,98987.2,98556.38
250,Mortgage,2023-01-18,60,Borrower Cure,Recovery,98987.2,98127.44
250,Mortgage,2023-02-17,90,Borrower Cure,Recovery,98987.2,97700.36
250,Mortgage,2023-03-19,120,Borrower Cure,Recovery,98987.2,97275.14
250,Mortgage,2023-03-19,120,Legal Cost,Cost,2993.71,2941.93
251,Mortgage,2023-12-06,240,Property Sale,Recovery,1022828.71,997011.53
251,Mortgage,2023-10-07,180,Legal Cost,Cost,7328.68,7189.5
251,Mortgage,2023-12-06,240,Agent Commission,Cost,30091.53,29331.99
251,Mortgage,2023-08-08,120,Property Preservation,Cost,1467.69,1449.05
251,Mortgage,2023-05-25,45,Valuation Fee,Cost,1505.93,1498.73
252,Mortgage,2025-06-16,480,Property Sale,Recovery,2062228.17,1927723.69
252,Mortgage,2025-04-17,420,Legal Cost,Cost,28853.43,27199.88
252,Mortgage,2025-06-16,480,Agent Commission,Cost,60027.23,56112.08
252,Mortgage,2024-10-19,240,Property Preservation,Cost,18735.61,18114.31
252,Mortgage,2024-04-17,55,Valuation Fee,Cost,818.75,812.45
253,Mortgage,2020-09-09,240,Property Sale,Recovery,1079206.76,1050691.52
253,Mortgage,2020-07-11,180,Legal Cost,Cost,15322.44,15017.78
253,Mortgage,2020-09-09,240,Agent Commission,Cost,30463.16,29658.25
253,Mortgage,2020-05-12,120,Property Preservation,Cost,9210.37,9087.88
253,Mortgage,2020-02-06,24,Valuation Fee,Cost,1753.62,1748.93
254,Mortgage,2024-06-24,330,Property Sale,Recovery,1374234.68,1329529.42
254,Mortgage,2024-04-25,270,Legal Cost,Cost,19775.96,19248.02
254,Mortgage,2024-06-24,330,Agent Commission,Cost,29138.45,28190.55
254,Mortgage,2023-12-27,150,Property Preservation,Cost,7827.56,7710.77
254,Mortgage,2023-09-04,36,Valuation Fee,Cost,2393.66,2385.04
255,Mortgage,2019-07-07,240,Property Sale,Recovery,7026142.17,6794103.16
255,Mortgage,2019-05-08,180,Legal Cost,Cost,30618.82,29857.25
255,Mortgage,2019-07-07,240,Agent Commission,Cost,141849.44,137164.85
255,Mortgage,2019-03-09,120,Property Preservation,Cost,10601.99,10425.45
255,Mortgage,2018-12-13,34,Valuation Fee,Cost,1740.55,1732.29
256,Mortgage,2023-12-23,510,Property Sale,Recovery,1904840.07,1784717.3
256,Mortgage,2023-10-24,450,Legal Cost,Cost,22706.28,21438.03
256,Mortgage,2023-12-23,510,Agent Commission,Cost,51404.69,48163.02
256,Mortgage,2023-03-28,240,Property Preservation,Cost,11433.36,11088.21
256,Mortgage,2022-08-31,31,Valuation Fee,Cost,1731.3,1724.46
257,Mortgage,2022-11-25,30,Borrower Cure,Recovery,179689.88,179135.73
257,Mortgage,2022-12-25,60,Borrower Cure,Recovery,179689.88,178583.28
257,Mortgage,2023-01-24,90,Borrower Cure,Recovery,179689.88,178032.53
257,Mortgage,2023-02-23,120,Borrower Cure,Recovery,179689.88,177483.49
257,Mortgage,2023-03-25,150,Borrower Cure,Recovery,179689.88,176936.13
257,Mortgage,2023-03-25,150,Legal Cost,Cost,4434.01,4366.06
258,Mortgage,2022-06-26,30,Borrower Cure,Recovery,195678.38,194993.27
258,Mortgage,2022-07-26,60,Borrower Cure,Recovery,195678.38,194310.55
258,Mortgage,2022-08-25,90,Borrower Cure,Recovery,195678.38,193630.22
258,Mortgage,2022-09-24,120,Borrower Cure,Recovery,195678.38,192952.28
258,Mortgage,2022-09-24,120,Legal Cost,Cost,2826.84,2787.46
259,Mortgage,2020-10-15,420,Property Sale,Recovery,853746.17,815400.23
259,Mortgage,2020-08-16,360,Legal Cost,Cost,12738.33,12246.32
259,Mortgage,2020-10-15,420,Agent Commission,Cost,23196.07,22154.22
259,Mortgage,2020-03-19,210,Property Preservation,Cost,9722.71,9501.85
259,Mortgage,2019-10-04,43,Valuation Fee,Cost,1040.75,1035.87
260,Mortgage,2023-10-02,30,Borrower Cure,Recovery,125734.38,125233.77
260,Mortgage,2023-11-01,60,Borrower Cure,Recovery,125734.38,124735.15
260,Mortgage,2023-12-01,90,Borrower Cure,Recovery,125734.38,124238.51
260,Mortgage,2023-12-31,120,Borrower Cure,Recovery,125734.38,123743.85
260,Mortgage,2024-01-30,150,Borrower Cure,Recovery,125734.38,123251.16
260,Mortgage,2024-01-30,150,Legal Cost,Cost,4114.29,4033.03
261,Mortgage,2020-01-01,330,Property Sale,Recovery,1440248.51,1385174.34
261,Mortgage,2019-11-02,270,Legal Cost,Cost,26845.83,26002.94
261,Mortgage,2020-01-01,330,Agent Commission,Cost,30673.06,29500.14
261,Mortgage,2019-07-05,150,Property Preservation,Cost,10042.02,9865.62
261,Mortgage,2019-02-21,16,Valuation Fee,Cost,1767.33,1763.99
262,Mortgage,2019-08-01,450,Property Sale,Recovery,789481.76,739236.68
262,Mortgage,2019-06-02,390,Legal Cost,Cost,19907.48,18804.66
262,Mortgage,2019-08-01,450,Agent Commission,Cost,16142.94,15115.55
262,Mortgage,2018-12-04,210,Property Preservation,Cost,6048.25,5865.46
262,Mortgage,2018-06-04,27,Valuation Fee,Cost,1200.34,1195.61
263,Mortgage,2023-03-27,210,Property Sale,Recovery,3163540.83,3099655.56
263,Mortgage,2023-01-26,150,Legal Cost,Cost,33198.83,32718.56
263,Mortgage,2023-03-27,210,Agent Commission,Cost,84267.38,82565.66
263,Mortgage,2022-11-27,90,Property Preservation,Cost,14312.53,14187.94
263,Mortgage,2022-10-22,54,Valuation Fee,Cost,2298.68,2286.65
264,Mortgage,2021-10-29,270,Property Sale,Recovery,881247.22,854770.69
264,Mortgage,2021-08-30,210,Legal Cost,Cost,14595.91,14253.69
264,Mortgage,2021-10-29,270,Agent Commission,Cost,17833.94,17298.13
264,Mortgage,2021-06-01,120,Property Preservation,Cost,4063.89,4009.17
264,Mortgage,2021-03-24,51,Valuation Fee,Cost,1544.92,1536.05
265,Mortgage,2023-08-07,30,Borrower Cure,Recovery,224057.11,223254.33
265,Mortgage,2023-09-06,60,Borrower Cure,Recovery,224057.11,222454.43
265,Mortgage,2023-10-06,90,Borrower Cure,Recovery,224057.11,221657.39
265,Mortgage,2023-10-06,90,Legal Cost,Cost,4254.22,4208.66
266,Mortgage,2021-08-22,420,Property Sale,Recovery,1371119.21,1303312.07
266,Mortgage,2021-11-18,508,LMI Claim,Recovery,51977.32,48884.59
266,Mortgage,2021-06-23,360,Legal Cost,Cost,31733.58,30383.58
266,Mortgage,2021-08-22,420,Agent Commission,Cost,38669.58,36757.22
266,Mortgage,2021-01-24,210,Property Preservation,Cost,12912.7,12589.36
266,Mortgage,2020-08-25,58,Valuation Fee,Cost,1053.75,1046.4
267,Mortgage,2020-07-28,540,Property Sale,Recovery,1273674.95,1199621.95
267,Mortgage,2020-05-29,480,Legal Cost,Cost,24243.87,22986.78
267,Mortgage,2020-07-28,540,Agent Commission,Cost,32670.7,30771.19
267,Mortgage,2019-11-01,270,Property Preservation,Cost,16912.9,16413.87
267,Mortgage,2019-02-23,19,Valuation Fee,Cost,2755.61,2749.81
268,Mortgage,2024-05-03,330,Property Sale,Recovery,714622.39,684028.92
268,Mortgage,2024-03-04,270,Legal Cost,Cost,10313.33,9950.66
268,Mortgage,2024-05-03,330,Agent Commission,Cost,14480.99,13861.05
268,Mortgage,2023-11-05,150,Property Preservation,Cost,11314.23,11091.43
268,Mortgage,2023-07-18,40,Valuation Fee,Cost,1146.62,1140.56
269,Mortgage,2021-08-25,30,Borrower Cure,Recovery,94180.47,93785.26
269,Mortgage,2021-09-24,60,Borrower Cure,Recovery,94180.47,93391.7
269,Mortgage,2021-10-24,90,Borrower Cure,Recovery,94180.47,92999.79
269,Mortgage,2021-11-23,120,Borrower Cure,Recovery,94180.47,92609.53
269,Mortgage,2021-12-23,150,Borrower Cure,Recovery,94180.47,92220.9
269,Mortgage,2022-01-22,180,Borrower Cure,Recovery,94180.47,91833.91
269,Mortgage,2022-01-22,180,Legal Cost,Cost,1347.44,1313.87
270,Mortgage,2019-04-24,30,Borrower Cure,Recovery,266388.67,265244.31
270,Mortgage,2019-05-24,60,Borrower Cure,Recovery,266388.67,264104.87
270,Mortgage,2019-06-23,90,Borrower Cure,Recovery,266388.67,262970.33
270,Mortgage,2019-07-23,120,Borrower Cure,Recovery,266388.67,261840.65
270,Mortgage,2019-07-23,120,Legal Cost,Cost,3019.53,2967.97
271,Mortgage,2023-11-29,450,Property Sale,Recovery,195862.77,184190.2
271,Mortgage,2023-09-30,390,Legal Cost,Cost,6294.86,5968.41
