case_id,segment,unsold_units,avg_unit_price,gross_stock_value,ead,absorption_speed_units_per_month,time_to_sale_months,discount_to_clear,holding_cost_rate_pa,selling_cost_rate,contract_rate_proxy,cost_of_funds_proxy,discount_rate,lgd_base,time_to_sale_base,net_recovery_pv_base,final_overlay_addon_base,lgd_final_base,lgd_mild_stress,time_to_sale_mild_stress,net_recovery_pv_mild_stress,final_overlay_addon_mild_stress,lgd_final_mild_stress,lgd_severe_stress,time_to_sale_severe_stress,net_recovery_pv_severe_stress,final_overlay_addon_severe_stress,lgd_final_severe_stress,lgd_downturn,final_overlay_addon,lgd_final
RS0159,metro_apartment,114,1144596.9167243252,130484048.50657307,98852268.00829586,7.407554592098439,16.44338820383591,0.14684561413255026,0.06548694381661556,0.020596342461614688,0.0566206075545049,0.05759940837966897,0.05759940837966897,0.0803693116414568,15.38969420780275,90907579.27427232,0.015055471162527723,0.09542478280398453,0.19032830721886043,18.76791976561311,80037883.1735318,0.017966862136159202,0.20829516935501963,0.34483940091871146,23.676452627388844,64764111.128859214,0.022034695174769033,0.3668740960934805,0.34483940091871146,0.022034695174769033,0.3668740960934805
RS0160,suburban_apartment,40,715338.9183009469,28613556.73203788,16106721.946139542,4.824121921614527,10.49364500674897,0.13205557393167416,0.0677640315833022,0.0269133589247391,0.07717695338136461,0.05804684884852967,0.07717695338136461,0.0,8.291664400267248,21587217.176042933,0.012641111478633484,0.012641111478633484,0.0,10.11178585398445,19690423.78834466,0.013441111478633484,0.013441111478633484,0.0,12.75640676964192,17080866.277187143,0.014913865709659684,0.014913865709659684,0.0,0.014913865709659684,0.014913865709659684
RS0161,metro_apartment,73,869621.6374439666,63482379.53340956,42249235.310087524,6.58364963257653,9.662954719123896,0.12021275586914801,0.05992085811970662,0.03096838231364712,0.09051807410557379,0.051837054914849544,0.09051807410557379,0.0,11.088074863338564,46494399.289567664,0.01240425511738296,0.01240425511738296,0.010239849799482108,13.522042516266543,41816609.48636925,0.014155531690049551,0.02439538148953166,0.16307820116593086,17.05857671282856,35359306.01508232,0.01736586556290081,0.18044406672883168,0.16307820116593086,0.01736586556290081,0.18044406672883168
RS0162,townhouse,58,661470.858089864,38365309.76921211,22889514.64057148,1.9704270963935266,28.546712963867765,0.09758223598408952,0.04586246601997516,0.03180052448103774,0.07058157196183802,0.05450318607130498,0.07058157196183802,0.0,29.435242798963444,24604863.957411725,0.022848671469033945,0.022848671469033945,0.10568036678892034,35.896637559711515,20470542.337735523,0.027687043194501486,0.13336740998342184,0.3170920055643617,42.0,15631432.53679785,0.028751644719681793,0.34584365028404346,0.3170920055643617,0.028751644719681793,0.34584365028404346
RS0163,metro_apartment,37,981999.7033542992,36333989.02410907,22438323.590038292,8.081360999295377,3.148232935019214,0.07220136204868069,0.0741001975522695,0.030328511414802882,0.06390079857667498,0.06398582597178269,0.06398582597178269,0.0,4.578436726589255,30842878.06482104,0.011444027240973613,0.011444027240973613,0.0,5.583459422669824,28824791.601049107,0.012244027240973614,0.012244027240973614,0.0,7.043748810137316,26098102.354016144,0.013244027240973615,0.013244027240973615,0.0,0.013244027240973615,0.013244027240973615
RS0164,metro_apartment,71,872952.8055081837,61979649.19108104,33590246.151992895,5.474267376669482,12.699741604096424,0.17141905571903793,0.05583920695823411,0.024199121914853048,0.0642076089144709,0.04318525447852624,0.0642076089144709,0.0,12.969772047048982,43115069.230046526,0.014034488643786373,0.014034488643786373,0.0,15.816795179328029,38451891.05664473,0.016613878101460776,0.016613878101460776,0.04915646356663075,19.953495456998432,31939068.440828297,0.020199315775004778,0.06935577934163553,0.04915646356663075,0.020199315775004778,0.06935577934163553
RS0165,metro_apartment,71,685139.4878515146,48644903.637457535,33167443.210771367,6.291074384771094,10.850642406372463,0.15358986640255917,0.07154870890076213,0.03363762090547559,0.07125736401592167,0.048091828386911346,0.07125736401592167,0.0,11.285830632025407,33990673.56499255,0.013071797328051183,0.013071797328051183,0.08431968088760489,13.763208087835862,30370774.98338137,0.014973802382948598,0.09929348327055348,0.2356706016617666,17.36281635696216,25350851.913706403,0.018223557551152535,0.25389415921291913,0.2356706016617666,0.018223557551152535,0.25389415921291913
RS0166,mixed_stock,69,703890.6149413858,48568452.43095562,34087050.23336514,5.2712954193619606,12.341174006880236,0.18276890274529844,0.06656325998263682,0.02186903574192633,0.07818755615842989,0.06911605290114937,0.07818755615842989,0.05138076486146747,13.089761531208543,32335631.520503577,0.01433647901191131,0.06571724387337878,0.16275190498652087,15.963123818547006,28539317.872513734,0.016932330441497848,0.1796842354280187,0.3169085398126309,20.13809466339776,23284572.917389594,0.020541687219529568,0.3374502270321605,0.3169085398126309,0.020541687219529568,0.3374502270321605
RS0167,metro_apartment,56,975046.6561115738,54602612.74224813,36294752.83029185,6.849723776089203,5.40711646133144,0.09255014362126454,0.04602101549871335,0.032221463313347465,0.06439147822031296,0.055430247371870855,0.06439147822031296,0.0,8.175512156487684,44159827.453472,0.011851002872425291,0.011851002872425291,0.0,9.970136776204495,40729413.85234041,0.012651002872425291,0.012651002872425291,0.008596312170136526,12.577711009981053,35982751.80482472,0.014012072253663448,0.022608384423799976,0.008596312170136526,0.014012072253663448,0.022608384423799976
RS0168,metro_apartment,87,722277.4071401997,62838134.42119737,46475816.69126307,3.331521969427276,27.239764973561883,0.08862065785825923,0.061132501933481825,0.02534553293057504,0.07564928244587169,0.06155612882692825,0.07564928244587169,0.1313015318377384,26.114190690735928,40373470.7662903,0.02059378233887514,0.15189531417661356,0.2766710709533446,31.8465740130926,33617302.71385999,0.02497652191534806,0.30164759286869264,0.476504779998832,40.17567798574758,24329867.883526716,0.028572413157165185,0.5050771931559972,0.476504779998832,0.028572413157165185,0.5050771931559972
RS0169,mixed_stock,78,928733.1295388415,72441184.10402964,49109498.17402669,3.3049212326429593,25.953499731258702,0.0942547567395631,0.060746635526865544,0.034142746921190084,0.06817586445491883,0.07717257448175882,0.07717257448175882,0.04145086908067137,23.601167625294075,47073866.79459764,0.01913582490060006,0.06058669398127142,0.19208855767671373,28.781911738163508,39676125.5015507,0.023173789971143454,0.21526234764785718,0.3998773111443949,36.30948865429857,29471724.092546325,0.028685095134791262,0.4285624062791862,0.3998773111443949,0.028685095134791262,0.4285624062791862
RS0170,metro_apartment,77,871278.5862819032,67088451.143706545,52490104.598814406,4.4138195785838095,18.957481616208455,0.11485116464396589,0.05011323515331206,0.01983237331481803,0.07454071466502397,0.0649247735043629,0.07454071466502397,0.08765564900188424,17.445207858882565,47889050.41402854,0.01570027820468092,0.10335592720656517,0.19792568241024594,21.27464373034459,42100964.82630888,0.01889367562434469,0.21681935803459063,0.3521673221353617,26.83878132135779,34004805.0236449,0.023371261618727934,0.37553858375408966,0.3521673221353617,0.023371261618727934,0.37553858375408966
RS0171,townhouse,27,616362.698586897,16641792.86184622,12809872.990541976,4.613058177890391,8.620211638443614,0.1299752783530809,0.05146167798602931,0.03476282629085764,0.08184632851487243,0.05163877233272541,0.08184632851487243,0.0,5.852950246629544,12975009.64368529,0.012599505567061619,0.012599505567061619,0.061975301753750905,7.137744203206761,12015977.246525913,0.013399505567061619,0.07537480732081253,0.16349871681963246,9.004538840968529,10715475.193965895,0.014399505567061618,0.1778982223866941,0.16349871681963246,0.014399505567061618,0.1778982223866941
RS0172,mixed_stock,32,509904.2838541392,16316937.083332455,11550414.970142327,3.5391787483748534,8.308320420982016,0.16717955441746285,0.07810048491330897,0.029219899144073476,0.08619283830583879,0.055516338630131445,0.08619283830583879,0.011448814766527942,9.041645611907565,11418176.408672636,0.013343591088349257,0.0247924058548772,0.10995609227796434,11.026397087692153,10280376.475836577,0.014143591088349257,0.12409968336631359,0.24508304968532232,13.91022401831933,8719604.044128845,0.016337481099798837,0.2614205307851212,0.24508304968532232,0.016337481099798837,0.2614205307851212
RS0173,townhouse,21,661770.3196663363,13897176.712993063,11096074.41770652,5.690728752833128,3.0,0.1092412460129835,0.055505346371194336,0.03343390287430539,0.06915840164426726,0.053336224422135516,0.06915840164426726,0.0,3.6902127850576525,11439505.249306599,0.012184824920259671,0.012184824920259671,0.03339938666270125,4.500259493972747,10725472.337791432,0.01298482492025967,0.046384211582960924,0.1192186809013718,5.677250438550234,9773215.06244409,0.01398482492025967,0.13320350582163148,0.1192186809013718,0.01398482492025967,0.13320350582163148
RS0174,metro_apartment,58,678933.3678101585,39378135.33298919,29285570.76769241,6.795483103735071,8.735310739715262,0.05252355292890688,0.07435229526158428,0.020077774268643017,0.06237813660525808,0.039019250004436526,0.06237813660525808,0.0,8.535081187696703,32986121.531417973,0.011050471058578138,0.011050471058578138,0.0,10.408635594752075,30299869.0275731,0.011850471058578138,0.011850471058578138,0.09286106914087378,13.130894134918004,26566081.355803773,0.01355727989290189,0.10641834903377567,0.09286106914087378,0.01355727989290189,0.10641834903377567
RS0175,suburban_apartment,76,656391.8529376853,49885780.823264085,36923963.01181923,5.417872418403406,12.748636128755395,0.1421228774634956,0.06312756976042805,0.03460779971424535,0.08350689618303991,0.053412383436762564,0.08350689618303991,0.07804772536957949,14.027646672122348,34042131.68711625,0.01410973671934638,0.09215746208892588,0.18708371259568146,17.10688618551506,30016090.927822467,0.016834261415216822,0.20391797401089828,0.3380171751048378,21.58099488018823,24443029.340888575,0.020630579349387557,0.35864775445422536,0.3380171751048378,0.020630579349387557,0.35864775445422536
RS0176,mixed_stock,71,764777.8072782515,54299224.31675585,38949703.66319387,2.9001051298119167,22.309589957518426,0.06937814102693418,0.06265784242093966,0.02951314009216718,0.06822118774063039,0.044834874116689655,0.06822118774063039,0.05778233840486226,24.481871112239517,36699098.705358095,0.01918873226568838,0.07697107067055065,0.2044664804979851,29.8559403807799,30985794.83874114,0.02334752555852612,0.22781400605651123,0.4083943763915574,37.6644170957531,23042863.725027848,0.028187562820538685,0.4365819392120961,0.4083943763915574,0.028187562820538685,0.4365819392120961
RS0177,townhouse,39,608254.6019751698,23721929.477031626,19147185.945379473,5.78731076233811,8.937633266298603,0.12001403690133293,0.04423801360458423,0.028893008441064454,0.06258989191256334,0.04277704054235118,0.06258989191256334,0.010649233573605364,6.738881252722596,18943283.089969873,0.012400280738026659,0.023049514311632022,0.08313724232319562,8.218147869173897,17555341.707631174,0.013200280738026659,0.09633752306122229,0.18248345965199164,10.367509619573223,15653141.211466637,0.01420028073802666,0.1966837403900183,0.18248345965199164,0.01420028073802666,0.1966837403900183
RS0178,mixed_stock,16,1082794.6430076207,17324714.28812193,12310147.177741738,5.523988689826279,3.164646351243991,0.16160841766534395,0.07792046575515499,0.032403791495607265,0.08480308843265083,0.061614807963344405,0.08480308843265083,0.0,2.8964577768719466,13372340.830384405,0.01323216835330688,0.01323216835330688,0.0,3.532265581551154,12501655.741120154,0.01403216835330688,0.01403216835330688,0.07773439677598729,4.456088887495302,11353225.312656362,0.015032168353306879,0.09276656512929417,0.07773439677598729,0.015032168353306879,0.09276656512929417
RS0179,townhouse,48,775475.4634357851,37222822.24491769,21236254.026668016,3.1899281079951853,14.951028623515375,0.14079378027265949,0.05215145713385737,0.026758353423447026,0.07814946102505463,0.045848164422843944,0.07814946102505463,0.0,15.04736106111406,25981057.36294299,0.014720476268649477,0.014720476268649477,0.0,18.350440318431783,22974663.54191951,0.017584900804473055,0.017584900804473055,0.11523372495747441,23.149786247867787,18789121.371031895,0.021584492010370555,0.13681821696784496,0.11523372495747441,0.021584492010370555,0.13681821696784496
RS0180,metro_apartment,29,996837.7878054079,28908295.846356828,21336230.571656425,6.4861585288694155,3.8096751113676732,0.1460539105496144,0.0639585289213939,0.021018045723445,0.08534760229453174,0.038856972201242596,0.08534760229453174,0.0,4.471059390689131,22686682.756632403,0.012921078210992289,0.012921078210992289,0.010848606264372061,5.452511452059916,21104762.207018666,0.013721078210992287,0.024569684475364346,0.11030085661939827,6.87855290875251,18982826.062573727,0.014721078210992288,0.12502193483039056,0.11030085661939827,0.014721078210992288,0.12502193483039056
RS0181,mixed_stock,58,589603.8717165038,34197024.559557214,22051949.586597264,6.023985515695946,10.475330387499687,0.09271820794862573,0.07346651167203809,0.0268968730490692,0.06078572339751909,0.07285614938278674,0.07285614938278674,0.0,9.628177200771258,26549652.15802712,0.011854364158972515,0.011854364158972515,0.0,11.741679513135681,24110555.079637382,0.012654364158972515,0.012654364158972515,0.06002109835811585,14.812580308878859,20728367.351471897,0.015412226852021801,0.07543332521013765,0.06002109835811585,0.015412226852021801,0.07543332521013765
RS0182,mixed_stock,19,691882.1007905302,13145759.915020075,9576252.155250985,2.29914554143982,10.825309799692398,0.07361829988624354,0.0457123199137814,0.023249222275925387,0.0677161670987369,0.04589545744563465,0.0677161670987369,0.0,8.263939649554075,10952984.541033115,0.011472365997724871,0.011472365997724871,0.0,10.07797518238302,10117111.614993555,0.012272365997724872,0.012272365997724872,0.06444165437118234,12.71375330700627,8959142.623691011,0.01371846181460379,0.07816011618578612,0.06444165437118234,0.01371846181460379,0.07816011618578612
RS0183,suburban_apartment,41,734547.8289420673,30116460.986624762,19037787.302257977,2.7083554622220616,15.444926547771065,0.10375231319226969,0.05020979185768413,0.025528383174095528,0.055798550150490976,0.05036502832078987,0.055798550150490976,0.0,15.138337848149991,22705590.581230734,0.014036507418939139,0.014036507418939139,0.0,18.46138761969511,20299161.24801771,0.016913413526154837,0.016913413526154837,0.11264111261774266,23.289750535615372,16893349.758751705,0.020931140348605003,0.13357225296634767,0.11264111261774266,0.020931140348605003,0.13357225296634767
RS0184,metro_apartment,33,749634.9310465624,24737952.72453656,12849951.502806535,6.371626619871092,5.1304966518948225,0.06076849661908686,0.07067114926523349,0.027538431136939226,0.07190078378604428,0.05129676408320726,0.07190078378604428,0.0,5.179211207556233,21155301.843650367,0.011215369932381737,0.011215369932381737,0.0,6.316111228727115,19728977.83411441,0.012015369932381737,0.012015369932381737,0.0,7.968017242394205,17792550.993744068,0.013015369932381737,0.013015369932381737,0.0,0.013015369932381737,0.013015369932381737
RS0185,suburban_apartment,59,477569.46333119407,28176598.33654045,21225796.232896667,3.018779499902213,18.476524581117147,0.10418022073759486,0.05947353301655611,0.020485893258512116,0.07482564787179856,0.0497568369296509,0.07482564787179856,0.08118883006433178,19.544322466053313,19502498.669563886,0.01679880595603522,0.097987636020367,0.20526064606641778,23.83453959274794,16868975.58485816,0.02028019166021936,0.22554083772663713,0.37807832560278887,30.068188409312786,13200782.733577112,0.025176222170572388,0.4032545477733612,0.37807832560278887,0.025176222170572388,0.4032545477733612
RS0186,mixed_stock,24,660553.4181467599,15853282.035522237,8252617.218978415,2.891089733237753,9.914657562222791,0.0963030734890764,0.04578349527127058,0.032259416798039356,0.0815480282062273,0.06148329674373154,0.0815480282062273,0.0,8.301368070344264,12610285.388456611,0.011926061469781528,0.011926061469781528,0.0,10.12361959798081,11593956.864413045,0.012726061469781528,0.012726061469781528,0.0,12.771335492837329,10194050.31364269,0.014208146152804859,0.014208146152804859,0.0,0.014208146152804859,0.014208146152804859
RS0187,townhouse,33,821258.7486259155,27101538.70465521,16920356.464867633,2.2889072219415123,14.840074793844286,0.14273604114949517,0.044969211749739016,0.028953893936200428,0.06912657121876319,0.06081196220159732,0.06912657121876319,0.0,14.417360251067109,19364939.409918137,0.014365570979906846,0.014365570979906846,0.0,17.582146647642816,17273665.337513722,0.017143562477766664,0.017143562477766664,0.1522198401054993,22.180554232410934,14344742.50925743,0.021017567218246738,0.17323740732374604,0.1522198401054993,0.021017567218246738,0.17323740732374604
RS0188,suburban_apartment,76,725745.8064950343,55156681.293622606,39094168.133341745,4.017592794328501,18.257842298714536,0.09842615484195362,0.040588526799409275,0.03044713103084478,0.07048863899324168,0.05371450261563558,0.07048863899324168,0.0,18.91680015637389,39986687.32393775,0.016291523194572752,0.016291523194572752,0.09978344541938576,23.069268483382793,35193217.34119215,0.019686815898953318,0.11947026131833907,0.27227286645893667,29.102769471344445,28449886.91384917,0.02445775401642935,0.296730620475366,0.27227286645893667,0.02445775401642935,0.296730620475366
RS0189,metro_apartment,40,786851.3374280571,31474053.497122284,25350194.127281245,3.5018188352254667,12.585837490436043,0.1349436123821315,0.0552488399819754,0.020314775301517242,0.05418899569320629,0.053272324959904895,0.05418899569320629,0.06467276983786761,11.422635459502455,23710726.85714232,0.01269887224764263,0.07737164208551024,0.15334238481782303,13.930043243295678,21462934.904209167,0.01470514927470243,0.16804753409252546,0.27773339357791327,17.573285322311467,18309598.684452537,0.017982175574087298,0.2957155691520006,0.27773339357791327,0.017982175574087298,0.2957155691520006
RS0190,townhouse,31,820829.7201480315,25445721.324588977,17173460.332798615,5.319971940843771,5.74326114082482,0.10429106215862237,0.06333663323480944,0.03038689351230437,0.07101320063435082,0.054688201849871214,0.07101320063435082,0.0,5.827098402906851,20540334.046007305,0.012085821243172448,0.012085821243172448,0.0,7.106217564520551,19051110.97932141,0.012885821243172448,0.012885821243172448,0.008703552785727327,8.964766773702848,17023990.214278508,0.013885821243172447,0.022589374028899774,0.008703552785727327,0.013885821243172447,0.022589374028899774
RS0191,suburban_apartment,73,543846.5796724918,39700800.316091895,27674678.736998487,7.16556030999498,11.597587736230087,0.07674041436962217,0.05236864552405838,0.02635126857141222,0.06599152511815966,0.041521608336984685,0.06599152511815966,0.0,10.187619228907327,32055725.60260672,0.011534808287392444,0.011534808287392444,0.0,12.423925888911375,29300198.326778214,0.012599761967962054,0.012599761967962054,0.08026663040136102,15.673260352165117,25453325.527339425,0.015630596007495643,0.09589722640885666,0.08026663040136102,0.015630596007495643,0.09589722640885666
RS0192,suburban_apartment,57,682570.261936417,38906504.93037577,21643096.858693667,6.698862307617027,8.050913335345482,0.06731199273554228,0.057997222680975916,0.027675520547937444,0.060327354868816185,0.0604673568031612,0.0604673568031612,0.0,8.508907540193418,32240381.922561172,0.011346239854710847,0.011346239854710847,0.0,10.376716512430997,29693240.044847094,0.012146239854710847,0.012146239854710847,0.0,13.090626984912948,26153648.715720985,0.013827881720281439,0.013827881720281439,0.0,0.013827881720281439,0.013827881720281439
RS0193,metro_apartment,103,890945.5579992118,91767392.47391883,51674752.73229909,3.3990713430109762,31.904181412979625,0.1632825891875477,0.06874390965305319,0.026799935465830486,0.05183861212992397,0.050672631205695595,0.05183861212992397,0.005365876854363953,30.30239427359598,51397472.372657865,0.024704648204748443,0.030070525059112396,0.20998478191028463,36.954139358043875,40823841.04953938,0.029065651783750958,0.23905043369403559,0.43032210887795486,42.0,29437964.160789285,0.030065651783750955,0.46038776066170584,0.43032210887795486,0.030065651783750955,0.46038776066170584
RS0194,suburban_apartment,84,499461.3149625934,41954750.456857845,27200234.441229366,4.110931248341782,20.120237413274115,0.06703592652934215,0.06575320517326436,0.02981590719087431,0.056258679051063756,0.055457506843593705,0.056258679051063756,0.0,20.433326398704168,30240135.83727222,0.01661154752977695,0.01661154752977695,0.037730237799816775,24.918690730127032,26173963.127551015,0.020214900236916238,0.05794513803673301,0.24879003737887867,31.43588676723718,20433087.09788165,0.02528814776011008,0.27407818513898874,0.24879003737887867,0.02528814776011008,0.27407818513898874
RS0195,mixed_stock,89,755551.0546014335,67244043.85952757,44788738.172189556,2.4123513924930733,35.80155186540272,0.19252350828352274,0.07518659324707457,0.02411516721384064,0.0764970735959846,0.05341860237568691,0.0764970735959846,0.3390599617562713,36.89346430912036,29602670.320415318,0.028850470165670456,0.3679104319219417,0.4918879704566049,42.0,22757696.65335897,0.029650470165670455,0.5215384406222753,0.6096656088273726,42.0,17482584.845831826,0.030650470165670456,0.6403160789930431,0.6096656088273726,0.030650470165670456,0.6403160789930431
RS0196,metro_apartment,109,683683.4028970313,74521490.91577642,50342567.15356597,3.2537773944837927,29.526927778322555,0.10221792442051267,0.04632197881503649,0.0207513472938185,0.045,0.04623610571919297,0.04623610571919297,0.02437114062727661,33.499525869468,49115661.3699283,0.025481562156827755,0.049852702784104364,0.19420957567645147,40.85308032861951,40565558.54820866,0.027844358488410256,0.22205393416486174,0.3412685008774903,42.0,33162234.73074413,0.028844358488410254,0.37011285936590055,0.3412685008774903,0.028844358488410254,0.37011285936590055
RS0197,suburban_apartment,62,615678.8626555158,38172089.48464198,25267384.395860676,5.941686686870269,11.850713136578365,0.13377926045132466,0.051066035091983944,0.019628238320042596,0.07947764608885186,0.053233328919824234,0.07947764608885186,0.0,10.434747449239527,28651042.6179848,0.012675585209026494,0.012675585209026494,0.0,12.725301767365277,25983889.342119463,0.013928898813629792,0.013928898813629792,0.11789802761950595,16.053457614214658,22288409.61248482,0.017008996217910653,0.1349070238374166,0.11789802761950595,0.017008996217910653,0.1349070238374166
RS0198,suburban_apartment,32,520186.69507532095,16645974.24241027,11902204.888521314,3.238813830675094,10.82648475930874,0.14884272343988286,0.05585129455642451,0.01922594257112479,0.07256075217353995,0.06391255981043548,0.07256075217353995,0.0,9.88016035281965,12349641.509209767,0.012976854468797658,0.012976854468797658,0.058259304677467975,12.048976040023964,11208790.707587302,0.013807464493812635,0.0720667691712806,0.19103013049348386,15.200246696645614,9628525.135506906,0.01677700865420117,0.20780713914768503,0.19103013049348386,0.01677700865420117,0.20780713914768503
RS0199,townhouse,47,772079.3201788524,36287728.048406065,28394066.98420888,4.897243601992847,11.881365762600543,0.08668394608939291,0.03849076795384833,0.028188430660596273,0.09691192754075413,0.06335353562380412,0.09691192754075413,0.0,9.597235469535184,28791502.977468193,0.011733678921787859,0.011733678921787859,0.0724502787610578,11.703945694555102,26336908.9160428,0.012533678921787857,0.08498395768284565,0.1916483329218913,14.764977645438744,22952391.381812736,0.015261789950187073,0.20691012287207836,0.1916483329218913,0.015261789950187073,0.20691012287207836
RS0200,metro_apartment,40,937533.5503832407,37501342.01532963,26843902.75881946,6.3181061802175655,7.533951126215748,0.13096670881756467,0.056009125340856517,0.028761713722402278,0.08092076506637172,0.05121032524776846,0.08092076506637172,0.0,6.33101104334758,29180295.366540253,0.012619334176351294,0.012619334176351294,0.0,7.720745174814122,26950695.275629032,0.013419334176351294,0.013419334176351294,0.10907452699350138,9.740016989765506,23915916.76274168,0.014419334176351294,0.12349386116985267,0.10907452699350138,0.014419334176351294,0.12349386116985267
RS0201,suburban_apartment,60,754581.4180108667,45274885.080652006,29282565.048303746,4.478239451340478,13.137446051166647,0.15115797874125814,0.058523903285522455,0.03006223097218616,0.045,0.06467199396099986,0.06467199396099986,0.0,13.398122331765915,31806632.869038984,0.013896986032178859,0.013896986032178859,0.03302767720385775,16.33917357532429,28315429.942187402,0.016535143059402842,0.04956282026326059,0.19969514639017868,20.612495895024484,23434978.9343028,0.020205969509215466,0.21990111589939415,0.19969514639017868,0.020205969509215466,0.21990111589939415
RS0202,townhouse,30,871868.796041538,26156063.881246142,16674785.436568588,5.627596944666998,4.320087943630512,0.10571963800637499,0.05411823377854913,0.03341886451691713,0.06038120926020041,0.05158508979106681,0.06038120926020041,0.0,5.330872181318805,21325205.911323864,0.0121143927601275,0.0121143927601275,0.0,6.501063635754641,19868407.439930014,0.0129143927601275,0.0129143927601275,0.0,8.201341817413546,17890922.603133067,0.0139143927601275,0.0139143927601275,0.0,0.0139143927601275,0.0139143927601275
RS0203,suburban_apartment,42,627753.619233927,26365652.007824935,17371672.928459834,4.4243828193182875,7.653049868455885,0.13632223611689112,0.04218003462976401,0.03128766585469806,0.08466744883415721,0.057108662681497294,0.08466744883415721,0.0,9.492849447071896,19754931.186632413,0.012726444722337823,0.012726444722337823,0.0,11.576645667160848,18009181.60853598,0.013526444722337824,0.013526444722337824,0.10188436080278292,14.604383764725993,15601771.136068696,0.016154184575291566,0.11803854537807448,0.10188436080278292,0.016154184575291566,0.11803854537807448
RS0204,suburban_apartment,23,470102.70351592056,10812362.180866173,7923763.435534037,2.9311773392062968,6.718227998339152,0.12284981724602759,0.05355139185529871,0.020459060695824732,0.07098289105616203,0.052080174079893536,0.07098289105616203,0.0,7.846676382339914,8494657.233695364,0.012456996344920552,0.012456996344920552,0.014031361441652731,9.56911753943892,7812582.246791907,0.013256996344920552,0.027288357786573285,0.13257207065276205,12.071809818984484,6873293.709522646,0.014301877481785855,0.1468739481345479,0.13257207065276205,0.014301877481785855,0.1468739481345479
RS0205,metro_apartment,56,927944.8931701374,51964914.0175277,25335605.01042977,8.222004265526841,6.647025883702455,0.07987783549992772,0.07350341407354083,0.02312721191217977,0.06020030392294019,0.05449834799269876,0.06020030392294019,0.0,6.810991358250249,42993875.841161065,0.011597556709998555,0.011597556709998555,0.0,8.306087022256401,39753588.08856045,0.012397556709998555,0.012397556709998555,0.0,10.478448243461921,35294961.45957996,0.013397556709998554,0.013397556709998554,0.0,0.013397556709998554,0.013397556709998554
RS0206,metro_apartment,80,937044.3842706685,74963550.74165347,53806005.98209601,8.526705866000146,8.140868892573488,0.1410091806296968,0.04846182591827527,0.020197152780713254,0.07142062809989992,0.06836438092619768,0.07142062809989992,0.0,9.382286812424994,56886060.824666165,0.012820183612593936,0.012820183612593936,0.03496337001158936,11.441813185884138,51924766.686098196,0.013620183612593937,0.0485835536241833,0.16264048059458092,14.434287403730758,45054971.31029302,0.016141613239925662,0.17878209383450658,0.16264048059458092,0.016141613239925662,0.17878209383450658
RS0207,townhouse,54,829880.3725484114,44813540.11761422,37214646.48344624,2.8006360795118654,18.219858504248926,0.08145739812384906,0.042433314797552246,0.034234023892791676,0.062119393361910524,0.06567167823612974,0.06567167823612974,0.11270353547631072,19.281334120858673,33020424.253260795,0.016179981788013654,0.12888351726432437,0.21885039607849827,23.51382209860814,29070206.360622738,0.01962528677410707,0.23847568285260534,0.3687507786244706,29.66359095516719,23491716.616441023,0.024468892309456473,0.39321967093392707,0.3687507786244706,0.024468892309456473,0.39321967093392707
RS0208,metro_apartment,51,726524.7226511533,37052760.85520882,22988185.685289357,5.2195443598892295,11.034013698672371,0.13165087701433692,0.05524246226695964,0.027907793933095122,0.061678450102238394,0.05968839698528954,0.061678450102238394,0.0,9.770967824686203,28072064.432625826,0.012633017540286739,0.012633017540286739,0.0,11.915814420349028,25565767.797486167,0.01343301754028674,0.01343301754028674,0.03952138356424937,15.032258191824926,22079660.78137485,0.016328178910177318,0.055849562474426684,0.03952138356424937,0.016328178910177318,0.055849562474426684
RS0209,metro_apartment,82,1066025.4633669206,87414087.99608749,69464111.7017899,4.678059690805519,19.147460618300848,0.06375418822469173,0.05876154046169794,0.033732307441021014,0.06619550317465003,0.05377270184306123,0.06619550317465003,0.06414038983764284,17.528634822930265,65008656.49751153,0.01473048052882525,0.07887087036646809,0.1761281636143452,21.376383930402763,57229525.2706519,0.01793532372099556,0.19406348733534076,0.33369468006493763,26.967130496815788,46284307.17146603,0.022429540325003702,0.35612422038994135,0.33369468006493763,0.022429540325003702,0.35612422038994135
RS0210,townhouse,12,567237.0373801102,6806844.448561323,3983896.7036677306,5.5667909085002405,3.0,0.11487740018601635,0.05971273927636149,0.029941649913581697,0.048323154480723454,0.05673812606998108,0.05673812606998108,0.0,2.155640511246172,5691366.884989246,0.012297548003720328,0.012297548003720328,0.0,2.6288298917636244,5373865.812071254,0.013097548003720327,0.013097548003720327,0.0,3.3163700173018027,4958889.683076778,0.014097548003720328,0.014097548003720328,0.0,0.014097548003720328,0.014097548003720328
RS0211,suburban_apartment,39,576319.8377935942,22476473.673950173,16426496.69279066,4.869946452875551,11.70245763790756,0.10297978620754514,0.06778079477466317,0.033805800449221296,0.07441955553097161,0.05709429705453145,0.07441955553097161,0.0,8.008301606062162,17525356.661139134,0.012059595724150904,0.012059595724150904,0.022909542868172064,9.766221470807515,16050173.162633285,0.012859595724150904,0.03576913859232297,0.14657607450821325,12.320464009326402,14018765.289639257,0.014059885729979904,0.16063596023819315,0.14657607450821325,0.014059885729979904,0.16063596023819315
