case_id,segment,no_income_asset_flag,zoning_stage,gross_land_value,ead,liquidity_risk,market_depth,time_to_sell_months,value_haircut_base,holding_cost_rate_pa,selling_cost_rate,contract_rate_proxy,cost_of_funds_proxy,discount_rate,lgd_base,time_to_sell_base,recovery_pv_base,final_overlay_addon_base,lgd_final_base,lgd_mild_downturn,time_to_sell_mild_downturn,recovery_pv_mild_downturn,final_overlay_addon_mild_downturn,lgd_final_mild_downturn,lgd_severe_downturn,time_to_sell_severe_downturn,recovery_pv_severe_downturn,final_overlay_addon_severe_downturn,lgd_final_severe_downturn,lgd_downturn,final_overlay_addon,lgd_final
LAND0152,infill_land,1,raw_land,25710680.63161572,20347044.971090358,0.27829255201453007,0.6702906983758962,22.44910284891624,0.3429993195105089,0.07486252642225295,0.017043094014666943,0.07714316570166596,0.05164921582464903,0.07714316570166596,0.49653307003239755,22.44910284891624,10244064.265507607,0.024102003799346343,0.5206350738317439,0.6240716839339566,26.93892341869949,7649030.352902054,0.02589793202725964,0.6499696159612163,0.7965696101487224,32.551199130928545,4139207.290790389,0.028142842312151264,0.8247124524608737,0.7965696101487224,0.028142842312151264,0.8247124524608737
LAND0153,infill_land,1,da_approved,34664293.91643737,27527006.70537169,0.43311371061222936,0.5593380192699134,21.0527497176523,0.2199548321325596,0.04983466747979383,0.02835516471344974,0.07028861453456936,0.046976706094900206,0.07028861453456936,0.32577029039002914,21.0527497176523,18559525.737394474,0.027971317868066548,0.3537416082580957,0.4470261672103579,25.26329966118276,15221714.40309556,0.02965553784547873,0.4766817050558367,0.6157000146561525,30.526487090595836,10578628.273434332,0.031760812817243966,0.6474608274733965,0.6157000146561525,0.031760812817243966,0.6474608274733965
LAND0154,regional_land,1,rezoning_pending,34365693.46124107,23912464.41965662,0.24057879991435877,0.38925799069877814,50.072543535869286,0.2580476122038607,0.08535517581431488,0.033789353032804365,0.05434173608362233,0.045776830063235366,0.05434173608362233,0.6587610665573423,50.072543535869286,8159863.854549126,0.03614048010990184,0.6949015466672441,0.8674988685350589,60.08705224304314,3168428.591719648,0.03614048010990184,0.9036393486449608,1.0,72.0,0.0,0.03614048010990184,1.0,1.0,0.03614048010990184,1.0
LAND0155,broadacre_subdivision,1,titled,49253596.32793892,29576936.762209386,0.6203648556308224,0.38323599934935737,23.09460143227465,0.18522339215279915,0.06730079484942014,0.029516850924020333,0.10051879710216914,0.05839407714619477,0.10051879710216914,0.21183403277444052,23.09460143227465,23311534.97075597,0.03464630569333402,0.24648033846777453,0.3829161404760835,27.71352171872958,18251450.290118977,0.03649387380791599,0.4194100142839995,0.6108214101595777,33.487172076798245,11510710.540915996,0.03880333395114346,0.6496247441107211,0.6108214101595777,0.03880333395114346,0.6496247441107211
LAND0156,regional_land,1,titled,46869732.39362178,35845063.93065864,0.4500175963232551,0.4944889458116866,35.67209007789836,0.17031655318665873,0.03404255071377203,0.02368981171224583,0.057046415533529335,0.04676287704079785,0.057046415533529335,0.2920935823714145,35.67209007789836,25374950.796820182,0.03493532060788421,0.32702890297929865,0.4438443889458962,42.80650809347803,19935433.433628872,0.03778908781411608,0.4816334767600122,0.6532545380840687,51.72453061295262,12429113.250042316,0.03906648457672486,0.6923210226607937,0.6532545380840687,0.03906648457672486,0.6923210226607937
LAND0157,masterplan_stage,1,da_approved,29104338.434458543,22984768.892730292,0.22517874381416503,0.11604445874644326,18.02571727600713,0.2871473357710055,0.045669074939781895,0.02023032508727896,0.06471175444658708,0.04316759458695786,0.06471175444658708,0.3627466680976731,18.02571727600713,14647120.559897335,0.027921328281728833,0.3906679963794019,0.4742292814477882,21.630860731208553,12084718.456487332,0.029363385663809406,0.5035926671115976,0.6312464454097454,26.137290050210336,8475715.230629805,0.031165957391410117,0.6624124028011555,0.6312464454097454,0.031165957391410117,0.6624124028011555
LAND0158,infill_land,1,rezoning_pending,56569141.9513164,46965719.23266041,0.5597296192382244,0.53515984934457,27.98130550333032,0.2678821259154506,0.07052855429684257,0.022888135849912766,0.06767669788623153,0.06299273230358889,0.06767669788623153,0.511885914307361,27.98130550333032,22924629.10214723,0.03356519639396177,0.5454511107013227,0.6452400475863771,33.57756660399638,16661556.320050178,0.0358037008342282,0.6810437484206053,0.8245181922570511,40.572892979828964,8241629.3128950335,0.03860183138456123,0.8631200236416123,0.8245181922570511,0.03860183138456123,0.8631200236416123
LAND0159,broadacre_subdivision,1,rezoning_pending,30958311.196264774,19301630.620546944,0.4207143317694693,0.20277983471290467,27.794887048892726,0.3350952637788685,0.07735966955442378,0.017107960407950006,0.08119083806902334,0.051427220294581626,0.08119083806902334,0.48178973543107334,27.794887048892726,10002303.110485328,0.03469888343839162,0.516488618869465,0.6540633835386087,33.35386445867127,6677140.789059594,0.03692247440230304,0.6909858579409117,0.8810343151308936,40.30258622089445,2296231.7058638823,0.03970196310719231,0.9207362782380859,0.8810343151308936,0.03970196310719231,0.9207362782380859
LAND0160,masterplan_stage,1,da_approved,182783847.96748236,112203005.91594468,0.278015433407621,0.22993665514046213,49.06968037731048,0.2188699381160197,0.049280069163370285,0.028653989609679784,0.08138292618530457,0.0571362032826174,0.08138292618530457,0.4291791662618921,49.06968037731048,64047813.384861395,0.038801068806466874,0.467980235068359,0.6327447958842005,58.88361645277258,41207137.84006652,0.038801068806466874,0.6715458646906673,0.8864181779225663,71.1510365471002,12744221.854498073,0.038801068806466874,0.9252192467290331,0.8864181779225663,0.038801068806466874,0.9252192467290331
LAND0161,broadacre_subdivision,1,raw_land,141388404.12845433,79512357.59642978,0.48207208530508505,0.7999678922775113,28.838088385156745,0.3127047990894491,0.06688871496962497,0.028876839932775348,0.07140751889900365,0.055171352116321674,0.07140751889900365,0.32639889989736914,28.838088385156745,53559611.54870888,0.029177062352834265,0.3555759622502034,0.5205195841122698,34.60570606218809,38124618.28855007,0.03148410942364681,0.5520036935359166,0.7802006622215208,41.815228158477275,17476763.544900894,0.034367918262162477,0.8145685804836833,0.7802006622215208,0.034367918262162477,0.8145685804836833
LAND0162,broadacre_subdivision,1,rezoning_pending,73614319.1228374,47647656.861253776,0.29528933960780923,0.685457585996803,31.199279541455194,0.28445179986187,0.055654435460646925,0.013864790571731277,0.06855223658584042,0.06598682746824355,0.06855223658584042,0.33099394509848434,31.199279541455194,31876570.942048524,0.027760007576776626,0.35875395267526095,0.5037144559856256,37.43913544974623,23646843.30639757,0.030255949940093042,0.5339704059257186,0.7361812535503572,45.23895533511003,12570345.104398688,0.033375877894238556,0.7695571314445958,0.7361812535503572,0.033375877894238556,0.7695571314445958
LAND0163,masterplan_stage,1,rezoning_pending,112753111.45856942,72926854.7176094,0.16570041471196117,0.42232663908078155,15.300937881240692,0.33835346237978736,0.04520886659982486,0.022527875882745112,0.08582659623820797,0.05424468315991488,0.08582659623820797,0.25728056269861166,15.300937881240692,54164192.500022955,0.022246088625269844,0.2795266513238815,0.3843932517526904,18.36112545748883,44894263.892611496,0.023190538808265375,0.4075837905609558,0.5617442144758287,22.186359927799003,31960616.000073027,0.024720632596389444,0.5864648470722181,0.5617442144758287,0.024720632596389444,0.5864648470722181
LAND0164,broadacre_subdivision,1,titled,139338427.17638907,89524305.40555404,0.5322521101308115,0.32474211606992565,34.886020248406176,0.1480231694368834,0.072290612481812,0.02197186170452723,0.06407474330492614,0.05494643321148722,0.06407474330492614,0.3025900783401611,34.886020248406176,62435138.819538936,0.0383025449091396,0.3408926232493007,0.49963075813151114,41.86322429808741,44795208.82458013,0.041093426529012086,0.5407241846605232,0.7599051525664059,50.58472936018895,21494324.44794498,0.042748136809777126,0.8026532893761831,0.7599051525664059,0.042748136809777126,0.8026532893761831
LAND0165,broadacre_subdivision,1,titled,139148765.114256,101227590.69933322,0.6962265144055853,0.6907227105273824,29.734107578726277,0.17298068629617377,0.05810672259916534,0.020526445809879484,0.06055268027533874,0.04338457537601999,0.06055268027533874,0.3009889831266848,29.734107578726277,70759201.11037666,0.03512950079327363,0.33611848391995847,0.45855525986768425,35.68092909447153,54809146.5404209,0.03750822939957173,0.49606348926725596,0.6736112804451916,43.1144559891531,33039543.7119736,0.040481640157444355,0.714092920602636,0.6736112804451916,0.040481640157444355,0.714092920602636
LAND0166,broadacre_subdivision,1,da_approved,113063293.27224974,95463775.11741768,0.6212399360970156,0.7214226490794453,34.333135259204255,0.18220873447182612,0.06847276121991872,0.03156538570021625,0.07011445806504613,0.050331817641639624,0.07011445806504613,0.48886821391630875,34.333135259204255,48794569.88205754,0.03510098103666867,0.5239691949529774,0.6337159581645938,41.199762311045106,34966857.39887402,0.037847631857405015,0.6715635900219988,0.8244388318330651,49.78304612584617,16759731.877239421,0.03976772693298697,0.8642065587660521,0.8244388318330651,0.03976772693298697,0.8642065587660521
LAND0167,regional_land,1,rezoning_pending,45918109.44804427,34041063.022966236,0.7022758626631418,0.4677272591228148,28.17796396029788,0.2952700732817397,0.0820870126873704,0.021127115652594664,0.08084006145947051,0.037581717279240964,0.08084006145947051,0.5473962133240013,28.17796396029788,15407114.026670834,0.03730397572790821,0.5847001890519096,0.6964763345978545,33.81355675235746,10332268.222916152,0.039558212844732044,0.7360345474425866,0.8921716962962214,40.85804774243193,3670590.0820398685,0.04237600924076183,0.9345477055369832,0.8921716962962214,0.04237600924076183,0.9345477055369832
LAND0168,broadacre_subdivision,1,da_approved,149623822.06729242,99407790.34635511,0.5187662535393336,0.6187562656327364,29.18452522389552,0.1725723062362975,0.058886699318365876,0.021347149379660146,0.0773690910278113,0.06626608984955494,0.0773690910278113,0.24850686851103154,29.18452522389552,74704271.66178125,0.03222405997275204,0.28073092848378356,0.41852412210113527,35.02143026867462,57803232.16163313,0.03455882199066368,0.45308294409179894,0.6465424370488474,42.3175615746485,35136435.31418179,0.03747727451305323,0.6840197115619007,0.6465424370488474,0.03747727451305323,0.6840197115619007
LAND0169,broadacre_subdivision,1,raw_land,56123685.03350189,39290282.99093576,0.375252774915953,0.35803665382873917,27.87540586420594,0.30780847864675853,0.08721803594599495,0.0268560303793942,0.045,0.058023756823171756,0.058023756823171756,0.5060651112960303,27.87540586420594,19406841.556275327,0.03195877799805656,0.5380238892940868,0.6703514197042283,33.450487037047125,12951986.007381083,0.03418881046719304,0.7045402301714213,0.8904060531828527,40.419338503098615,4305977.184539278,0.03697635105361363,0.9273824042364663,0.8904060531828527,0.03697635105361363,0.9273824042364663
LAND0170,infill_land,1,rezoning_pending,54866323.22796016,33836570.4976797,0.8383398043769204,0.2530913111378269,22.998903765305673,0.25088296015633654,0.08723002125567819,0.025888585337415233,0.09622809056891343,0.05923608343290109,0.09622809056891343,0.39606584618403207,22.998903765305673,20435060.571550537,0.04052926186000675,0.43659510804403884,0.5640300565837101,27.598684518366806,14751727.725274729,0.042369174161231205,0.6063992307449413,0.7856272124344582,33.34841045969323,7253639.93924557,0.044669064537761774,0.83029627697222,0.7856272124344582,0.044669064537761774,0.83029627697222
LAND0171,masterplan_stage,1,da_approved,157289020.17675093,101992201.34166075,0.4421652074379392,0.2957078594058124,38.398663822099635,0.27492729712456354,0.041409246843359115,0.016635595645970738,0.08703944358522828,0.04588961679789612,0.08703944358522828,0.41164072948850466,38.398663822099635,60008057.179241076,0.03825427536472889,0.4498950048532335,0.5827652408906746,46.07839658651956,42554691.55781764,0.04129480983588903,0.6240600507265637,0.8050026071808033,55.67806254204447,19888213.34951442,0.04129480983588903,0.8462974170166924,0.8050026071808033,0.04129480983588903,0.8462974170166924
LAND0172,infill_land,1,rezoning_pending,40052379.10568631,30682107.631012637,0.5990673758750558,0.4690280269000053,33.18341698060833,0.194560275606742,0.10661054135757717,0.02971103604409147,0.08049008547803947,0.04608698430068887,0.08049008547803947,0.5772688640555697,33.18341698060833,12970282.21202725,0.037226377986944385,0.614495242042514,0.7448284789048124,39.82010037672999,7829200.074611758,0.03988105134539305,0.7847095302502054,0.9571131934277413,48.115954621882075,1315857.6152004634,0.04235301119470106,0.9994662046224423,0.9571131934277413,0.04235301119470106,0.9994662046224423
LAND0173,broadacre_subdivision,1,titled,22549510.877138276,12432282.891152864,0.14726173621773198,0.5237483298089928,17.988724020832382,0.24654263213378597,0.07926667356786876,0.023666967301561766,0.06066706240893175,0.03691578563446468,0.06066706240893175,0.05249797677592575,17.988724020832382,11779613.192661382,0.02145574437497968,0.07395372115090543,0.22926260041566213,21.586468824998857,9582025.386424012,0.022894842296646272,0.2521574427123084,0.4747228611082641,26.083649830206955,6530393.986957455,0.02469371469872951,0.4994165758069936,0.4747228611082641,0.02469371469872951,0.4994165758069936
LAND0174,regional_land,1,titled,63370630.24552235,39999297.13232134,0.790337769468781,0.7541275345665575,54.0,0.2883965338002532,0.0660486522820374,0.024572521792836463,0.06396572281653792,0.061196084441741364,0.06396572281653792,0.6262485622504814,54.0,14949794.812175296,0.04275722497457693,0.6690057872250583,0.8384674344602626,64.8,6461189.085570129,0.04275722497457693,0.8812246594348395,1.0,72.0,0.0,0.04275722497457693,1.0,1.0,0.04275722497457693,1.0
LAND0175,regional_land,1,da_approved,28482349.415870205,20785027.810388908,0.5011063688182683,0.6253881243805124,53.44892480633886,0.342355206248373,0.07776199553265283,0.015549736019256436,0.04983833453211951,0.05636106578945706,0.05636106578945706,0.7497124562760424,53.44892480633886,5202233.556896387,0.03851746988379921,0.7882299261598417,0.9406468298890812,64.13870976760663,1233657.2913901925,0.03851746988379921,0.9791642997728804,1.0,72.0,0.0,0.03851746988379921,1.0,1.0,0.03851746988379921,1.0
LAND0176,masterplan_stage,1,rezoning_pending,122566836.68639307,109864538.99589254,0.5665774709185056,0.1758753445389536,53.2810135107425,0.21052222880738725,0.0845610003934884,0.029920696138641678,0.07285699688400224,0.048519385993511244,0.07285699688400224,0.7637924996087141,53.2810135107425,25950828.137860727,0.04522104528390267,0.8090135448926168,0.9182038003290066,63.937216212890995,8986501.76846966,0.04522104528390267,0.9634248456129093,1.0,72.0,0.0,0.04522104528390267,1.0,1.0,0.04522104528390267,1.0
LAND0177,broadacre_subdivision,1,titled,127489947.4214102,66901104.15145413,0.15889489438761256,0.8898163934455761,17.952542853991964,0.1822741025824348,0.06747362660367578,0.02213869096794392,0.06645328760365496,0.058957237210722595,0.06645328760365496,0.0,17.952542853991964,78195893.16998385,0.017281118308002122,0.017281118308002122,0.016387239138840163,21.543051424790356,65804779.7590718,0.018717321736321478,0.035104560875161644,0.27461172455676264,26.03118713828835,48529276.56567172,0.02051257602172068,0.2951243005784833,0.27461172455676264,0.02051257602172068,0.2951243005784833
LAND0178,infill_land,1,titled,53406159.544745564,37723221.23706216,0.4655526723427344,0.5140078435820006,17.17115358871533,0.10546297335950512,0.06857042837868342,0.01563615496605531,0.08018847099816866,0.051785466234600945,0.08018847099816866,0.09431957563763728,17.17115358871533,34165183.018297754,0.027611420759356815,0.12193099639699409,0.2315275712041424,20.605384306458397,28989255.446048636,0.028985113046454042,0.2605126842505965,0.42126262474777265,24.89817270363723,21831838.044796437,0.030702228405325573,0.4519648531530982,0.42126262474777265,0.030702228405325573,0.4519648531530982
LAND0179,infill_land,1,titled,60089576.84297093,45771961.59821878,0.4624545393904735,0.6668517845325894,17.495148405854724,0.12782395933678972,0.07267769793278928,0.034591123257614015,0.10078791136503482,0.052235556559327954,0.10078791136503482,0.23003458695170634,17.495148405854724,35242827.318003155,0.025844928735760286,0.25587951568746664,0.3579040779806717,20.99417808702567,29389989.885041572,0.027244540608228663,0.38514861858890037,0.5315452961155535,25.36796518848935,21442090.716703836,0.028994055448814136,0.5605393515643676,0.5315452961155535,0.028994055448814136,0.5605393515643676
LAND0180,broadacre_subdivision,1,raw_land,47459359.88907993,27495824.77306884,0.13090935150689725,0.30498702281484347,22.887311497674517,0.34714187347752323,0.06765488191273128,0.023940993288955166,0.0962691834199273,0.03570482500587394,0.0962691834199273,0.3514910761232595,22.887311497674517,17831287.734686296,0.025713267355429628,0.37720434347868914,0.5199250225648242,27.46477379720942,13200057.457492573,0.02754425227524359,0.5474692748400678,0.7446909564858701,33.18660167162805,7019932.723444325,0.02983298342501104,0.7745239399108812,0.7446909564858701,0.02983298342501104,0.7745239399108812
LAND0181,infill_land,1,raw_land,27082726.06003174,22895713.345285993,0.25626978105402737,0.7506808699701047,20.56392643836956,0.3143503455230622,0.06934823045759261,0.026435006798102213,0.0662037459476338,0.060539418601753936,0.0662037459476338,0.464884586672122,20.56392643836956,12251849.110199327,0.021942795756787117,0.4868273824289091,0.5808084054356921,24.67671172604347,9597690.58589774,0.02358790987185668,0.6043963153075488,0.7406006909909915,29.81769333563586,5939132.221035521,0.025644302515693638,0.7662449935066851,0.7406006909909915,0.025644302515693638,0.7662449935066851
LAND0182,regional_land,1,da_approved,12823326.193832662,8131905.250365308,0.527294663019094,0.5588509450385264,29.406552899448553,0.22950380633329173,0.06279725441800875,0.02038839354405125,0.0766105889861481,0.054248096540604064,0.0766105889861481,0.30573479184314967,29.406552899448553,5645698.891356654,0.033202303079698986,0.3389370949228486,0.4816589421582817,35.28786347933826,4215100.3697429765,0.035554827311654866,0.5172137694699366,0.7165107447023121,42.6395017042004,2305307.7635774193,0.038495482601599726,0.7550062273039119,0.7165107447023121,0.038495482601599726,0.7550062273039119
LAND0183,masterplan_stage,1,rezoning_pending,183864523.2997199,117662458.57738146,0.4399184090064782,0.48462447606792747,24.971539766830656,0.3357627215181625,0.07221732764705872,0.027919579829449294,0.07999645780759505,0.06658778782899478,0.07999645780759505,0.4409171062700258,24.971539766830656,65783067.82482565,0.030571490374046696,0.4714885966440725,0.6013812756810113,29.965847720196784,46902459.13835164,0.03256921355539315,0.6339504892364044,0.8161453031685717,36.20873266190445,21632795.650184955,0.03506636753207622,0.851211670700648,0.8161453031685717,0.03506636753207622,0.851211670700648
LAND0184,masterplan_stage,1,rezoning_pending,46150285.36948384,32623867.976622656,0.6827660501881994,0.6517936418457718,49.166705344332016,0.22026577657128427,0.056513809671474007,0.02837488842405023,0.07771795653979705,0.04806565915837431,0.07771795653979705,0.5374801282865507,49.166705344332016,15089187.231344018,0.041833797301614725,0.5793139255881654,0.7178769380861084,59.00004641319842,9203945.525039336,0.041833797301614725,0.7597107353877232,0.9418111777884389,71.29172274928142,1898344.45354514,0.041833797301614725,0.9836449750900537,0.9418111777884389,0.041833797301614725,0.9836449750900537
LAND0185,infill_land,1,rezoning_pending,58811512.107471205,39304045.8472736,0.5071479908359395,0.6070075884768559,13.01293602695083,0.2016981070587566,0.04716194829617865,0.025934509226190068,0.08707818142698791,0.07115145117967085,0.08707818142698791,0.10191562228139099,13.01293602695083,35298349.55657239,0.026858868754996525,0.12877449103638752,0.22378338000089304,15.615523232340996,30508453.619860653,0.026858868754996525,0.2506422487558896,0.39462680956751955,18.868757239078704,23793615.631468505,0.028006371650628005,0.4226331812181476,0.39462680956751955,0.028006371650628005,0.4226331812181476
LAND0186,regional_land,1,da_approved,33388329.221212782,19007694.741589118,0.29554797785890147,0.2605631819181856,28.622418451749848,0.17084769511948833,0.06099861021485144,0.03902946632635324,0.06397374725217957,0.07348949370397288,0.07348949370397288,0.1447460477781605,28.622418451749848,16256406.05037037,0.03183316875485974,0.17657921653302022,0.34179196107643384,34.346902142099815,12511017.480319154,0.034122962230999726,0.3759149233074336,0.6071095890827308,41.50250675503728,7467940.997612965,0.03698520407617471,0.6440947931589055,0.6071095890827308,0.03698520407617471,0.6440947931589055
LAND0187,broadacre_subdivision,1,rezoning_pending,122375144.18954615,87818877.2218682,0.5185769031333389,0.06009187037349023,36.75703621365167,0.3550835636797091,0.05460397043363199,0.03809907948098054,0.08066864300037807,0.036498209540311966,0.08066864300037807,0.6245762394013781,36.75703621365167,32969293.138182417,0.04195325010364557,0.6665294895050237,0.7741574315285561,44.108443456382005,19833240.7920651,0.0448938130007377,0.8190512445292938,0.9678028332991624,53.297702509794924,2827519.0293928874,0.045650435618184895,1.0,0.9678028332991624,0.045650435618184895,1.0
LAND0188,broadacre_subdivision,1,rezoning_pending,123682291.08777407,103553295.14074257,0.41761857370930744,0.6178043295495091,29.371932398372795,0.22329011811877764,0.045949024603553934,0.024608377665342376,0.07301300033301723,0.06569197278900916,0.07301300033301723,0.4137005732441978,29.371932398372795,60713237.57969177,0.03028749247894116,0.4439880657231389,0.5425893575062961,35.246318878047354,47366379.26266721,0.03263724707081098,0.5752266045771071,0.7178096704853602,42.58930197764055,29221738.478092894,0.03557444031064826,0.7533841107960084,0.7178096704853602,0.03557444031064826,0.7533841107960084
LAND0189,masterplan_stage,1,da_approved,54543454.46975103,36220919.81119163,0.38240961567291865,0.6358377019977158,16.845460905907046,0.3256933624203645,0.07432028125589193,0.0354375136926178,0.09563269852833149,0.06034180797937497,0.09563269852833149,0.36138950944853093,16.845460905907046,23131059.368850514,0.0243563242518486,0.3857458337003795,0.4970047907937628,20.214553087088454,18218949.138072677,0.025703961124321162,0.522708751918084,0.6815165565128156,24.425918313565216,11535763.267741486,0.02738850721491187,0.7089050637277274,0.6815165565128156,0.02738850721491187,0.7089050637277274
LAND0190,infill_land,1,da_approved,37904436.0834658,25676128.57983429,0.5863859149189841,0.95,22.070675917731393,0.21731450675718594,0.08894034527879682,0.016734392809522783,0.06313526082377714,0.0666519340087613,0.0666519340087613,0.27569649209042396,22.070675917731393,18597309.999911297,0.02675598866547224,0.3024524807558962,0.4362190211004791,26.48481110127767,14475712.90508894,0.028521642738890754,0.46474066383936985,0.6544141124816116,32.00248008071052,8873307.683298292,0.03072871033066389,0.6851428228122756,0.6544141124816116,0.03072871033066389,0.6851428228122756
LAND0191,infill_land,1,rezoning_pending,44181250.37155074,31192667.67812584,0.766755517846913,0.3649462225261517,27.54379770945471,0.2916450519627398,0.08314110486462964,0.026934068379816115,0.06104323470762092,0.054619939935236145,0.06104323470762092,0.5164354634031499,27.54379770945471,15083667.890992464,0.03957327477040633,0.5560087381735562,0.6754103314871656,33.052557251345654,10124817.66167387,0.04177677858716271,0.7171871100743282,0.8884656537612375,39.93850667870933,3479053.7969227424,0.044531158358108176,0.9329968121193457,0.8884656537612375,0.044531158358108176,0.9329968121193457
LAND0192,infill_land,1,titled,68395070.81700605,44426672.34997809,0.5771255254437668,0.417861088114438,15.445954324029797,0.1347903917050177,0.06750408209091703,0.031154592478472173,0.07711104807884718,0.06270996948034371,0.07711104807884718,0.06808774068307848,15.445954324029797,41401760.60360069,0.030528177451502082,0.09861591813458057,0.20852322813597374,18.535145188835756,35162679.21622145,0.03154223552703638,0.24006546366301013,0.4039170697179931,22.396633769843206,26481981.03705355,0.033086830959439366,0.4370039006774325,0.4039170697179931,0.033086830959439366,0.4370039006774325
LAND0193,masterplan_stage,1,titled,218575225.99065983,134224805.6268111,0.30975329067811874,0.9155610869459373,19.171109472166012,0.2613284413223074,0.08200543727158388,0.02507953862661679,0.07142603408055252,0.03728752346527303,0.07142603408055252,0.19384773819170895,19.171109472166012,108205630.64683199,0.02047677655907753,0.21432451475078648,0.35673098463855757,23.005331366599215,86342658.55263977,0.022010465316850813,0.37874144995540837,0.5799921930168062,27.798108734640717,56375466.25406239,0.023927576264067413,0.6039197692808735,0.5799921930168062,0.023927576264067413,0.6039197692808735
LAND0194,infill_land,1,rezoning_pending,64038156.136425324,41802831.83482046,0.33045305561028726,0.2944789596149445,26.895386777590623,0.2555811023919845,0.051639863437081907,0.018991081392580433,0.08027109359301281,0.04064338377664044,0.08027109359301281,0.30303586598355725,26.895386777590623,29135074.489190623,0.03143346830786266,0.3344693342914199,0.46204589115079386,32.274464133108744,22488005.147074062,0.03358509925006991,0.4956309904008638,0.6770457307267053,38.9983108275064,13500403.008768866,0.03627463792782897,0.7133203686545342,0.6770457307267053,0.03627463792782897,0.7133203686545342
LAND0195,infill_land,1,raw_land,42671832.24574552,34317654.88919393,0.5830328765449336,0.19610664678724665,30.245841835704358,0.2744405868404566,0.07533828023257197,0.013708214351749877,0.06969700733882758,0.04907343018983362,0.06969700733882758,0.5518871129308461,30.245841835704358,15378183.409839554,0.03900571450373346,0.5908928274345796,0.6937335315464375,36.295010202845226,10510346.96852156,0.041425381850589804,0.7351589133970273,0.88166313140645,43.85647066177132,4061043.8170613376,0.044449966034160245,0.9261130974406103,0.88166313140645,0.044449966034160245,0.9261130974406103
LAND0196,regional_land,1,rezoning_pending,49817566.933075726,34521485.262359396,0.2720292181983397,0.5144152531719495,39.481004264642536,0.3742207717057389,0.06142894949262703,0.024633624134266462,0.0735010723910562,0.050593984565029844,0.0735010723910562,0.6021618180675368,39.481004264642536,13733964.934385385,0.03266000303176042,0.6348218210992972,0.7688549503204783,47.377205117571044,7979470.425978935,0.035267601325903404,0.8041225516463818,0.983109497470324,57.24745618373168,583085.2341520544,0.035267601325903404,1.0,0.983109497470324,0.035267601325903404,1.0
LAND0197,regional_land,1,rezoning_pending,41757063.209870756,36428863.3036045,0.45706634535433494,0.0641073026541355,40.87809429221605,0.35758054186811233,0.05298820757918338,0.02684319169450033,0.07056531921829488,0.058850489387015634,0.07056531921829488,0.6889139581951719,40.87809429221605,11332510.892567476,0.042323276992123494,0.7312372351872953,0.8187797288345124,49.053713150659256,6601648.486129688,0.04437203927523707,0.8631517681097495,0.9868236500730714,59.27323672371327,479999.45032854215,0.04437203927523707,1.0,0.9868236500730714,0.04437203927523707,1.0
LAND0198,infill_land,1,titled,53025296.48639941,40286601.22289851,0.49251568556594105,0.4370485186104988,18.50900394391496,0.1961505957816618,0.0975173409087989,0.03054184922430597,0.07067521168269544,0.05188556992316987,0.07067521168269544,0.3487962740330944,18.50900394391496,26234784.82289441,0.029609333065558817,0.3784056070986532,0.4838899994472282,22.210804732697948,20792317.77941945,0.031090053381072014,0.5149800528283002,0.6681772373624845,26.83805571867669,13368011.315058095,0.03294095377546351,0.7011181911379479,0.6681772373624845,0.03294095377546351,0.7011181911379479
LAND0199,infill_land,1,da_approved,39858293.44655695,28099036.330948167,0.500380333588764,0.5423404933138711,18.57544291689524,0.1750942305444383,0.05963228396862568,0.02676745427496016,0.07866238504641884,0.05951220522633728,0.07866238504641884,0.19466928237603373,18.57544291689524,22629017.092944387,0.028529697918766923,0.22319898029480065,0.3298524125947317,22.290531500274287,18830501.405597895,0.030015733352118542,0.35986814594685024,0.5168670655641222,26.934392229498098,13575569.877391329,0.03187327764380807,0.5487403432079303,0.5168670655641222,0.03187327764380807,0.5487403432079303
LAND0200,broadacre_subdivision,1,raw_land,102244193.3345202,81707635.33570497,0.42892648107850734,0.5408795362842901,29.124480103203137,0.37169757068433174,0.045362467569801036,0.029407820739034626,0.08769723822445163,0.060541178544386606,0.08769723822445163,0.5643546329925586,29.124480103203137,35595552.78313338,0.031337767227439924,0.5956924002199986,0.6875928354011792,34.94937612384376,25526050.681302007,0.03366772563569617,0.7212605610368754,0.852090519606951,42.230496149644544,12085333.886648854,0.036580173646016484,0.8886706932529675,0.852090519606951,0.036580173646016484,0.8886706932529675
LAND0201,infill_land,1,titled,28700862.249969587,20912204.503498726,0.22470634487160215,0.5007525866746969,11.45859944320742,0.12270638190002751,0.07525404858797875,0.027146041867303416,0.07508435923791063,0.06808287551832087,0.07508435923791063,0.06458011914352653,11.45859944320742,19561691.845108986,0.02248509585733568,0.08706521500086221,0.18020628104728298,13.750319331848905,17143693.901422977,0.02248509585733568,0.20269137690461866,0.3423398638270842,16.614969192650758,13753123.261446835,0.022731083534395985,0.36507094736148016,0.3423398638270842,0.022731083534395985,0.36507094736148016
LAND0202,masterplan_stage,1,da_approved,102002790.14424004,66802818.75864275,0.7347799911471139,0.5193618597426081,53.26405511467684,0.157152340969596,0.07836912722300032,0.029398664475156586,0.0749524376514191,0.06091269081548649,0.0749524376514191,0.5812526466978283,53.26405511467684,27973503.54830632,0.04446325750603099,0.6257159042038593,0.7951099677638964,63.91686613761221,13687231.688920904,0.04446325750603099,0.8395732252699274,1.0,72.0,0.0,0.04446325750603099,1.0,1.0,0.04446325750603099,1.0
