loan_id,facility_type,collateral_segment,collateral_value,senior_debt,mezz_ead,total_lvr,attachment_point,subordination,value_decline_base,market_liquidity_risk,market_beta,sale_cost_rate_base,time_to_recovery_months_base,contract_rate_proxy,cost_of_funds_proxy,discount_rate,decline_rate_base,discount_rate_base,net_collateral_base,residual_for_mezz_base,senior_lgd_base,mezz_lgd_base,lgd_base,ranking_gap_base,time_to_recovery_base,final_overlay_addon_base,lgd_final_base,lgd_value_stress,senior_lgd_value_stress,net_collateral_value_stress,residual_for_mezz_value_stress,time_to_recovery_value_stress,ranking_gap_value_stress,final_overlay_addon_value_stress,lgd_final_value_stress,lgd_liquidity_delay_stress,senior_lgd_liquidity_delay_stress,net_collateral_liquidity_delay_stress,residual_for_mezz_liquidity_delay_stress,time_to_recovery_liquidity_delay_stress,ranking_gap_liquidity_delay_stress,final_overlay_addon_liquidity_delay_stress,lgd_final_liquidity_delay_stress,lgd_combined_downturn,senior_lgd_combined_downturn,net_collateral_combined_downturn,residual_for_mezz_combined_downturn,time_to_recovery_combined_downturn,ranking_gap_combined_downturn,final_overlay_addon_combined_downturn,lgd_final_combined_downturn,lgd_downturn,senior_lgd_downturn,ranking_gap_downturn,final_overlay_addon,lgd_final,total_lvr_bucket
MEZ0197,mezzanine,residential_investment,2196309.0968344556,1108402.1349676577,356016.51333824446,0.6932812389540265,0.5247368341550562,0.16854440479897026,0.1280705956087527,0.3321956843166029,1.2838830593043298,0.05502026794973886,17.498460575671288,0.0844714530267156,0.07290282530696603,0.0844714530267156,0.1280705956087527,0.0844714530267156,1803299.5771261163,694897.4421584585,0.12020851293511525,0.0,0.0,-0.12020851293511525,18.951688847026844,0.03007113392628057,0.03007113392628057,0.0,0.13900461998467928,1611504.207186767,503102.07221910916,20.736531825745317,-0.13900461998467928,0.03007113392628057,0.03007113392628057,0.0,0.15606789341340266,1539105.7821231137,430703.647155456,22.556371725615133,-0.15606789341340266,0.03007113392628057,0.03007113392628057,0.3336455059460619,0.18349270814953278,1398948.472995707,290546.33802804933,24.936162363906423,0.15015279779652912,0.03007113392628057,0.3637166398723425,0.3336455059460619,0.18349270814953278,0.15015279779652912,0.03007113392628057,0.3637166398723425,<=70%
MEZ0198,mezzanine,cre_stabilised,24030966.85524161,15238565.430305552,3413240.367737581,0.7799538402274109,0.6372239640287508,0.14272987619866007,0.1824351281024569,0.41117940834717875,1.021190492714369,0.06346681513995799,13.34446802672505,0.11210074020107123,0.07017384861947056,0.11210074020107123,0.1824351281024569,0.11210074020107123,18319165.895191006,3080600.4648854546,0.12216861214368369,0.17700659329333335,0.20771832916247712,0.08554971701879344,14.716210643709212,0.031258697183698905,0.238977026346176,0.7094073817533555,0.13891451620449902,16390439.98147562,1151874.5511700679,16.07734638243517,0.5704928655488565,0.031258697183698905,0.7406660789370544,0.8969316706705137,0.15436665423671414,15654581.40704679,416015.97674123757,17.465171057214576,0.7425650164337996,0.031258697183698905,0.9281903678542126,1.0,0.23275361907874892,14230513.934582267,0.0,19.280018708849177,0.7672463809212511,0.031258697183698905,1.0,1.0,0.23275361907874892,0.7672463809212511,0.031258697183698905,1.0,70-80%
MEZ0199,second_mortgage,residential_investment,2235775.6567438925,1412968.8555530119,293478.2206825709,0.75489466117816,0.6250663500335409,0.129828311144619,0.062143590220196984,0.05,1.1624875001320727,0.04203164508477165,8.359788372381852,0.14319893959100238,0.05993371449503545,0.14319893959100238,0.062143590220196984,0.14319893959100238,2007654.6233906043,594685.7678375924,0.09007967919387072,0.0,0.0,-0.09007967919387072,8.464285727036625,0.02263825539257575,0.02263825539257575,0.0,0.10234753653126272,1817680.2702681408,404711.41471512895,9.316984141019574,-0.10234753653126272,0.02263825539257575,0.02263825539257575,0.0,0.11396363252752617,1745577.535171491,332608.6796184792,10.186402131747288,-0.11396363252752617,0.02263825539257575,0.02263825539257575,0.4274553507342044,0.13153287732549745,1606446.974114823,193478.11856181105,11.323333350391216,0.2959224734087069,0.02263825539257575,0.4500936061267801,0.4274553507342044,0.13153287732549745,0.2959224734087069,0.02263825539257575,0.4500936061267801,70-80%
MEZ0200,mezzanine,residual_stock,17615911.463942643,12088309.150388187,2254081.395334577,0.8297390734360403,0.6993354700442684,0.13040360339177182,0.17767326276263665,0.7335024363023475,0.8392127617907319,0.07892406252457462,19.40254112285118,0.15699492827776282,0.06911126487595724,0.15699492827776282,0.17767326276263665,0.15699492827776282,13236482.846090918,1148173.6957027316,0.2434751310724128,0.5603801767527077,0.6146448143152872,0.37116968324287436,22.960493918868135,0.038582401098716745,0.653227215414004,1.0,0.2801878434676026,11908988.173667306,0.0,24.939553113398958,0.7198121565323974,0.038582401098716745,1.0,1.0,0.33366957807975806,11395211.278560823,0.0,26.957417390175483,0.6663304219202419,0.038582401098716745,1.0,1.0,0.4218342144443389,10402817.959590616,0.0,29.596162982883236,0.5781657855556611,0.038582401098716745,1.0,1.0,0.4218342144443389,0.5781657855556611,0.038582401098716745,1.0,80-90%
MEZ0201,mezzanine,cre_stabilised,109159015.17805573,63847015.73880981,13951844.95263778,0.7184043386647538,0.5895712701947067,0.12883306847004716,0.2384300025377972,0.17567182805214393,1.017524783064001,0.06141891025976547,9.7932349877725,0.07739415153123641,0.07301640030022576,0.07739415153123641,0.2384300025377972,0.07739415153123641,77880299.97229847,14033284.233488664,0.061533820129235584,0.043680805284428637,0.056055834167450524,-0.005477985961785059,10.223333860984052,0.024955089984545237,0.08101092415199576,0.6439677529409218,0.07217059909948498,69200701.12998885,5353685.39117904,11.222243829736849,0.5717971538414368,0.024955089984545237,0.668922842925467,0.8639746713489073,0.08191472344772777,65914148.65493559,2067132.9161257818,12.240740268465188,0.7820599479011795,0.024955089984545237,0.8889297613334525,1.0,0.15873755923492505,59542667.946098484,0.0,13.572620226802245,0.841262440765075,0.024955089984545237,1.0,1.0,0.15873755923492505,0.841262440765075,0.024955089984545237,1.0,70-80%
MEZ0202,mezzanine,cre_stabilised,76433322.69498819,47199889.28888585,13901687.759902291,0.8098221426000187,0.6255733046610017,0.18424883793901703,0.11538435589035922,0.5536158549627208,1.2687076031082114,0.0665238929534226,15.235330989672578,0.11892029275899048,0.059221724071815265,0.11892029275899048,0.11538435589035922,0.11892029275899048,62741836.52307151,15541947.234185666,0.14990175561316377,0.0073004488393809686,0.04959870439307412,-0.10030305122008965,17.343961187544483,0.03707942327420583,0.08667812766727995,0.4673356219325736,0.1692087545573786,56112999.4177375,8913110.128851652,18.897964948491087,0.298126867375195,0.03707942327420583,0.5044150452067795,0.6260697007612199,0.18696240012607235,53593520.11824775,6393630.829361901,20.482439371417037,0.4391073006351476,0.03707942327420583,0.6631491240354258,0.9141726334005968,0.21430612609297783,48718477.24196026,1518587.9530744106,22.554444386012502,0.699866507307619,0.03707942327420583,0.9512520566748027,0.9141726334005968,0.21430612609297783,0.699866507307619,0.03707942327420583,0.9512520566748027,80-90%
MEZ0203,mezzanine,cre_stabilised,16550994.861099973,8005049.269920813,2138964.787057148,0.6284628831532566,0.4959453245727335,0.1325175585805231,0.14066793314597423,0.44212609349196375,0.9855515473526352,0.08149106429395521,13.159813681411341,0.10403778019742951,0.06941746260645998,0.10403778019742951,0.14066793314597423,0.10403778019742951,13000886.749735506,4995837.479814693,0.11355592544024218,0.0,0.0,-0.11355592544024218,14.614387934922464,0.030468399798865432,0.030468399798865432,0.0,0.12961121088094518,11715141.017994506,3710091.7480736934,15.956688930426422,-0.12961121088094518,0.030468399798865432,0.030468399798865432,0.0,0.1443679738922765,11223594.413634859,3218545.143714046,17.325309553293202,-0.1443679738922765,0.030468399798865432,0.030468399798865432,0.11661816288882443,0.16758084197815004,10274966.564468544,2269917.294547731,19.11504421396514,-0.05096267908932561,0.030468399798865432,0.14708656268768985,0.11661816288882443,0.16758084197815004,-0.05096267908932561,0.030468399798865432,0.14708656268768985,<=70%
MEZ0204,mezzanine,residential_investment,4219969.945871977,3032899.454642034,594789.3649677758,0.8459731101183106,0.7072688733527092,0.1387042367656014,0.14934002476467356,0.21608515230561814,0.7626696595852438,0.056147959408359954,14.099580257922527,0.09844282129048738,0.06408560345577566,0.09844282129048738,0.14934002476467356,0.09844282129048738,3380444.919945709,347545.4653036748,0.10977529103591221,0.46503808293482685,0.47982667659413425,0.37005138555822203,14.861257744792148,0.02913610818794175,0.508962784782076,0.9486218279841278,0.1262258204089053,3067873.239654572,34973.78501253808,16.299414931100248,0.8223960075752225,0.02913610818794175,0.9777579361720695,1.0,0.16566354484704127,2947110.46100436,0.0,17.76577127792419,0.8343364551529587,0.02913610818794175,1.0,1.0,0.25297946096839263,2714285.981260591,0.0,19.68331419300165,0.7470205390316074,0.02913610818794175,1.0,1.0,0.25297946096839263,0.7470205390316074,0.02913610818794175,1.0,80-90%
MEZ0205,second_mortgage,residential_investment,5014087.422570993,3951255.9525816836,388431.56842284725,0.8827369747860419,0.8037260077610214,0.07901096702502042,0.04,0.09917901177959912,0.9963375586253229,0.04456708025877889,11.78930726538733,0.1023107164443473,0.06133210587762368,0.1023107164443473,0.05,0.1023107164443473,4546368.700447803,595112.7478661197,0.09341562077742149,0.0,0.0,-0.09341562077742149,12.081620226424121,0.024916237830424258,0.024916237830424258,0.45550317042938304,0.10760074043076595,4188257.2221854646,237001.26960378094,13.28412956749363,0.3479024299986171,0.024916237830424258,0.4804194082598073,0.8164618839388075,0.12076680371276016,4032340.241241473,81084.28865978913,14.510217523093914,0.6956950802260473,0.024916237830424258,0.8413781217692318,1.0,0.18908855722077444,3732159.242590305,0.0,16.113563311186585,0.8109114427792256,0.024916237830424258,1.0,1.0,0.18908855722077444,0.8109114427792256,0.024916237830424258,1.0,80-90%
MEZ0206,second_mortgage,cre_stabilised,116171198.87377198,84525525.36506021,12070312.552675823,0.8068623196032358,0.7060393380490806,0.10082298155415526,0.20937624684554856,0.333208288669799,1.038126789869247,0.05435870185400127,13.556072105805697,0.09753030191685727,0.08651235929444896,0.09753030191685727,0.20937624684554856,0.09753030191685727,86548942.83807148,2023417.4730112702,0.10764183245744341,0.82626808299334,0.8504087528379994,0.742766920380556,14.685321002670676,0.02841118443920082,0.8788199372772003,1.0,0.20051870539226502,77105340.2332643,0.0,16.06804035746286,0.799481294607735,0.02841118443920082,1.0,1.0,0.2504992698227173,73512877.40507188,0.0,17.477871856466653,0.7495007301772827,0.02841118443920082,1.0,1.0,0.33974106966569306,66550771.9359929,0.0,19.321497662856224,0.6602589303343069,0.02841118443920082,1.0,1.0,0.33974106966569306,0.6602589303343069,0.02841118443920082,1.0,80-90%
MEZ0207,mezzanine,cre_stabilised,97136846.7933919,73249006.90924303,11889086.140527964,0.8461624712078152,0.7280003401486819,0.11816213105913331,0.08434677961068854,0.3806247447414066,1.150508378100699,0.05509101442701825,13.419623518034113,0.08695619199060702,0.058723764660747996,0.08695619199060702,0.08434677961068854,0.08695619199060702,83705128.16191338,10456121.252670348,0.09707732588815632,0.17288744565169556,0.20590457073771873,0.10882724484956241,14.69658371205349,0.03140547558401925,0.23731004632173797,0.8322634676513506,0.11219145148370413,75495250.29734659,2246243.3881035596,16.06538531089297,0.7200720161676465,0.03140547558401925,0.8636689432353699,1.0,0.1365805816103557,72360639.71139847,0.0,17.46102615676852,0.8634194183896443,0.03140547558401925,1.0,1.0,0.22892956726021185,66306922.21809062,0.0,19.286094955221156,0.7710704327397881,0.03140547558401925,1.0,1.0,0.22892956726021185,0.7710704327397881,0.03140547558401925,1.0,80-90%
MEZ0208,mezzanine,residential_investment,5589398.402316122,3464200.0284476443,650129.6472568894,0.7243977349022227,0.6099313500992046,0.11446638480301807,0.08156524209566476,0.25409279580176924,1.0992518640890747,0.0476789045889189,10.571225419176917,0.08672285501012178,0.07935881043388641,0.08672285501012178,0.08156524209566476,0.08672285501012178,4875694.370149847,1411494.3417022028,0.07496010016334353,0.0,0.0,-0.07496010016334353,11.242743474629266,0.02580517515618629,0.02580517515618629,0.0,0.08702307126989128,4410400.235075698,946200.2066280539,12.321008467385312,-0.08702307126989128,0.02580517515618629,0.02580517515618629,0.0,0.09810305225179738,4233162.93275026,768962.9043026161,13.420415910979713,-0.09810305225179738,0.02580517515618629,0.02580517515618629,0.41951643604532474,0.1160152197321378,3891118.6622253885,426918.63377774414,14.85810256798777,0.30350121631318694,0.02580517515618629,0.44532161120151104,0.41951643604532474,0.1160152197321378,0.30350121631318694,0.02580517515618629,0.44532161120151104,70-80%
MEZ0209,second_mortgage,residual_stock,27124167.02795246,19788506.37470569,2317535.831960302,0.8763379842092218,0.7844651532281831,0.09187283098103871,0.28005992901464954,0.5924537107629628,0.8954927551429175,0.07005055346365241,19.611366862709904,0.11570546297099871,0.06383347953819847,0.11570546297099871,0.28005992901464954,0.11570546297099871,18044150.281335674,0.0,0.257486584149319,1.0,1.0,0.742513415850681,22.516073630446478,0.035232855290587846,1.0,1.0,0.36240503076626196,15953727.023032082,0.0,24.51643305044289,0.637594969233738,0.035232855290587846,1.0,1.0,0.4107962431832589,15152406.463313533,0.0,26.55601520416472,0.5892037568167411,0.035232855290587846,1.0,1.0,0.49380830717590696,13597230.768570328,0.0,29.22316109749326,0.506191692824093,0.035232855290587846,1.0,1.0,0.49380830717590696,0.506191692824093,0.035232855290587846,1.0,80-90%
MEZ0210,second_mortgage,residual_stock,56739535.245137244,41523777.3986193,6659212.029381351,0.8686698065071737,0.7486138179990947,0.12005598850807908,0.1977079400205088,0.4820856143076804,0.9455877330554672,0.07379069101168301,15.568116646623007,0.09291148184438369,0.0571475992045251,0.09291148184438369,0.1977079400205088,0.09291148184438369,41943149.02916396,419371.630544655,0.12116169729786996,0.9145127871535315,0.9446541346989474,0.8234924374010775,17.444407915923225,0.034204605906772774,0.9788587406057202,1.0,0.22186659546872622,37524852.008576885,0.0,19.032355813878777,0.7781334045312738,0.034204605906772774,1.0,1.0,0.2709923497008422,35829391.048205644,0.0,20.65143994512757,0.7290076502991578,0.034204605906772774,1.0,1.0,0.3579509262575491,32548944.5592395,0.0,22.768703809068292,0.6420490737424509,0.034204605906772774,1.0,1.0,0.3579509262575491,0.6420490737424509,0.034204605906772774,1.0,80-90%
MEZ0211,second_mortgage,cre_stabilised,35012596.01516949,24115945.432978753,3904333.550150275,0.8489477670379733,0.7306557524878248,0.11829201455014848,0.18806365030177596,0.1909571448245332,0.7614961283552271,0.0585002773792786,9.920872376866663,0.11672947787963088,0.05465604921977686,0.11672947787963088,0.18806365030177596,0.11672947787963088,26710668.25567061,2594722.822691858,0.09120253077723162,0.3807073952224803,0.3960358395849254,0.30483330880769377,10.394487742680422,0.027702176635137285,0.4237380162200627,0.9969864563989785,0.10419857830191204,24129079.905755103,13134.472776349634,11.406416725120822,0.8927878780970665,0.027702176635137285,1.0,1.0,0.15231194216961275,23134080.42053032,0.0,12.438187452314956,0.8476880578303873,0.027702176635137285,1.0,1.0,0.23927189234803226,21213016.295280043,0.0,13.78742609556882,0.7607281076519677,0.027702176635137285,1.0,1.0,0.23927189234803226,0.7607281076519677,0.027702176635137285,1.0,80-90%
MEZ0212,second_mortgage,residential_investment,2754917.531875215,1826658.8761938876,476717.73813664657,0.8271450784451395,0.6559552137682196,0.17118986467691988,0.16065355222000785,0.44209701911011556,1.2777652731651017,0.06787816472351335,16.708453246815772,0.11585165117474246,0.06575497469608726,0.11585165117474246,0.16065355222000785,0.11585165117474246,2145150.768006041,318491.8918121536,0.15591157483559004,0.40806793235284533,0.43607024056173194,0.2801586657261419,18.555142590405268,0.03471578596940249,0.47078602653113444,0.8616162333248036,0.17644079972363425,1906762.4027188674,80103.52652497985,20.25940482158048,0.6851754336011694,0.03471578596940249,0.8963320192942061,1.0,0.19978976455863318,1816482.369024602,0.0,21.99708395924932,0.8002102354413668,0.03471578596940249,1.0,1.0,0.3029659678364396,1641530.0910496982,0.0,24.26943360081626,0.6970340321635604,0.03471578596940249,1.0,1.0,0.3029659678364396,0.6970340321635604,0.03471578596940249,1.0,80-90%
MEZ0213,mezzanine,residential_investment,2221861.633174602,1236310.425803082,293026.0567597807,0.6953078745726392,0.5620845276878441,0.1332233468847951,0.12695748491991632,0.20616324260287408,1.202164309113065,0.05992708095809605,9.634283413048525,0.09999792720931988,0.07372087495633184,0.09999792720931988,0.12695748491991632,0.09999792720931988,1819535.2224947212,583224.7966916391,0.07731074999386278,0.0,0.0,-0.07731074999386278,10.130842190195818,0.025784432196297235,0.025784432196297235,0.0,0.08908491478006053,1631739.0640221604,395428.6382190783,11.113539098326767,-0.08908491478006053,0.025784432196297235,0.025784432196297235,0.0036015936807353155,0.10000190730611036,1560722.9977136871,324412.57191060507,12.115504573283815,-0.09640031362537504,0.025784432196297235,0.02938602587703255,0.43646389275931763,0.11731949171581746,1423389.1726392244,187078.74683614238,13.425767117458411,0.31914440104350017,0.025784432196297235,0.46224832495561485,0.43646389275931763,0.11731949171581746,0.31914440104350017,0.025784432196297235,0.46224832495561485,<=70%
MEZ0214,mezzanine,cre_stabilised,35326541.21791689,24810780.971606266,5019308.071267425,0.860475116414841,0.715688766942727,0.144786349472114,0.17756655115496497,0.5614076107595747,0.7250654923379585,0.08042444135400698,18.515927393694813,0.11572530637965558,0.059105016434818476,0.11572530637965558,0.17756655115496497,0.11572530637965558,26553989.348574385,1743208.3769681193,0.17525385911257685,0.6792468380444916,0.7135652242792003,0.5383113651666235,21.114673033467803,0.03678172318124242,0.7503469474604427,1.0,0.22362269223563314,24007271.427893497,0.0,23.003297627624676,0.7763773077643669,0.03678172318124242,1.0,1.0,0.2746159380702917,23017324.083888043,0.0,24.92895407656894,0.7253840619297083,0.03678172318124242,1.0,1.0,0.3615430714499177,21107929.940708335,0.0,27.447120202111428,0.6384569285500823,0.03678172318124242,1.0,1.0,0.3615430714499177,0.6384569285500823,0.03678172318124242,1.0,80-90%
MEZ0215,second_mortgage,residual_stock,19456522.00146481,14743656.95702881,1497920.8230308306,0.8440235384467919,0.7661813207455157,0.0778422177012762,0.2663300476838586,0.7023948570288244,0.8840174611949733,0.08268512375118411,18.044920639302244,0.1264884025298481,0.061249577176671705,0.1264884025298481,0.2663300476838586,0.1264884025298481,12994098.56315367,0.0,0.285999530556707,1.0,1.0,0.714000469443293,21.21358550243704,0.035760714179044056,1.0,1.0,0.3849658789668735,11516302.034980197,0.0,23.05416740764587,0.6150341210331265,0.035760714179044056,1.0,1.0,0.43074426857091885,10948454.547400344,0.0,24.930839154133306,0.5692557314290811,0.035760714179044056,1.0,1.0,0.5091340933366761,9847453.181811817,0.0,27.384948361078408,0.49086590666332386,0.035760714179044056,1.0,1.0,0.5091340933366761,0.49086590666332386,0.035760714179044056,1.0,80-90%
MEZ0216,mezzanine,cre_stabilised,26076738.441091143,19161498.183646906,3133180.425909072,0.8650253333441368,0.743459084742211,0.12156624860192577,0.285522568747612,0.142713087329495,1.0449624237775152,0.0511039762232255,9.985386784652793,0.07228060397983821,0.05573381571731966,0.07228060397983821,0.285522568747612,0.07228060397983821,17652521.37543247,0.0,0.1325242567422089,1.0,1.0,0.8674757432577911,10.341648128707028,0.02738333417701029,1.0,1.0,0.2451919295866325,15532899.229429323,0.0,11.360157580741614,0.7548080704133675,0.02738333417701029,1.0,1.0,0.2915207424768632,14731170.013962524,0.0,12.398637806345505,0.7084792575231368,0.02738333417701029,1.0,1.0,0.37738412182176506,13172951.036820404,0.0,13.756650409058281,0.6226158781782349,0.02738333417701029,1.0,1.0,0.37738412182176506,0.6226158781782349,0.02738333417701029,1.0,80-90%
MEZ0217,second_mortgage,cre_stabilised,76377829.30654792,51963298.54748683,9094353.608946722,0.7943823071222644,0.6760614522169458,0.11832085490531863,0.10889786426221457,0.14968238876517334,0.9318065096028152,0.0640908597573718,10.368483861001568,0.1020595866984239,0.06577935893131859,0.1020595866984239,0.10889786426221457,0.1020595866984239,63596519.763437636,11633221.21595081,0.08342396239363759,0.0,0.0,-0.08342396239363759,10.756478719048534,0.02524115973423733,0.02524115973423733,0.4320214370117894,0.09608545479720088,57677774.458434045,5714475.910947219,11.814064072870694,0.33593598221458854,0.02524115973423733,0.45726259674602676,0.662074206796197,0.10784234956941907,55407999.89090519,3444701.3434183598,12.892386394414858,0.5542318572267779,0.02524115973423733,0.6873153665304343,1.0,0.14203876685720185,51033299.26951955,0.0,14.30250019951107,0.8579612331427982,0.02524115973423733,1.0,1.0,0.14203876685720185,0.8579612331427982,0.02524115973423733,1.0,70-80%
MEZ0218,mezzanine,residential_investment,2095166.7729393942,1121277.4947853235,307491.0359271608,0.663527856470481,0.5207273513033539,0.14280050516712706,0.11250642341431419,0.2810883542454399,1.3083292112101312,0.05090716481608804,13.790553278738264,0.10942133954724247,0.07792054788540663,0.10942133954724247,0.11250642341431419,0.10942133954724247,1759561.1861538182,638283.6913684946,0.11989877966694773,0.0,0.0,-0.11989877966694773,14.75964426005191,0.02776179234326515,0.02776179234326515,0.0,0.1368411659554163,1574862.287975731,453584.79319040757,16.166280694483216,-0.1368411659554163,0.02776179234326515,0.02776179234326515,0.0,0.15249803704663178,1505248.303473343,383970.8086880194,17.600498235471996,-0.15249803704663178,0.02776179234326515,0.02776179234326515,0.33279402328427987,0.17687847948021485,1370523.6289740584,249246.13418873493,19.476013481380395,0.15591554380406503,0.02776179234326515,0.360555815627545,0.33279402328427987,0.17687847948021485,0.15591554380406503,0.02776179234326515,0.360555815627545,<=70%
MEZ0219,mezzanine,residential_investment,4802411.459971415,2921038.1171480343,633073.9906972152,0.7665720144370026,0.6300268550242746,0.13654515941272805,0.05304420474973759,0.4318071710230031,1.2167457984687573,0.06263919927726988,18.676496416515693,0.11441911922930528,0.06417949489569023,0.11441911922930528,0.05304420474973759,0.11441911922930528,4243171.699368584,1322133.5822205497,0.1703975405986934,0.0,0.0,-0.1703975405986934,20.692657687074917,0.03096056182420654,0.03096056182420654,0.0,0.192747004629504,3832584.3900014753,911546.2728534411,22.59766032155952,-0.192747004629504,0.03096056182420654,0.03096056182420654,0.061616155927134764,0.21322288488721497,3676101.2647179053,755063.147569871,24.54001594887715,-0.1516067289600802,0.03096056182420654,0.0925767177513413,0.4594031718909236,0.244692704070947,3374148.7824015794,453110.66525354516,27.080019461523282,0.2147104678199766,0.03096056182420654,0.49036373371513015,0.4594031718909236,0.244692704070947,0.2147104678199766,0.03096056182420654,0.49036373371513015,70-80%
MEZ0220,mezzanine,residential_investment,1976967.6589433383,1121654.9224693887,257153.82836077563,0.7306038993249677,0.5943430947618931,0.13626080456307466,0.19038318556321762,0.14508951372027418,1.1004576175020817,0.04725614392131371,12.168411524502515,0.14266778992650492,0.06594065423755913,0.14266778992650492,0.19038318556321762,0.14266778992650492,1522626.4408797654,400971.51841037674,0.1307658741463803,0.0,0.0,-0.1307658741463803,12.609788752212078,0.024714830502559213,0.024714830502559213,0.21412775424841823,0.14784081191479248,1358805.5152495871,237150.59278019844,13.850966727711334,0.06628694233362575,0.024714830502559213,0.23884258475097744,0.4303497146744313,0.16387568401734443,1296853.4532358553,175198.53076646663,15.116481526259596,0.26647403065708686,0.024714830502559213,0.4550645451769905,0.8257777268539818,0.18798660489510588,1176828.7961952377,55173.87372584897,16.771385493591936,0.6377911219588759,0.024714830502559213,0.850492557356541,0.8257777268539818,0.18798660489510588,0.6377911219588759,0.024714830502559213,0.850492557356541,70-80%
MEZ0221,mezzanine,cre_stabilised,30263605.54986722,20238724.79346909,4181209.6954864333,0.8336232946637401,0.6908893408274677,0.1427339538362724,0.16185466792439726,0.47865509819989766,0.7509765512982234,0.06479583347828981,16.614562614564896,0.114606578403744,0.08613510472352026,0.114606578403744,0.16185466792439726,0.114606578403744,23600321.68609454,3361596.892625451,0.15481686813006468,0.2831791900523324,0.32049210713817455,0.16567523900810988,18.602723889520625,0.034218498495723774,0.35471060563389833,0.7768973501246175,0.1751928797323199,21369703.10321613,1130978.3097470403,20.297409276206245,0.6017044703922976,0.034218498495723774,0.8111158486203413,0.9486579706466587,0.1938957021210994,20505032.505117577,266307.71164848655,22.025323788120996,0.7547622685255593,0.034218498495723774,0.9828764691423825,1.0,0.2765785144447378,18837213.255298533,0.0,24.284904303701815,0.7234214855552622,0.034218498495723774,1.0,1.0,0.2765785144447378,0.7234214855552622,0.034218498495723774,1.0,80-90%
MEZ0222,second_mortgage,residual_stock,19850772.044510603,14639964.165222429,2614806.4015859277,0.8444900045394083,0.7165150852905443,0.12797491924886395,0.19008860476025582,0.4292837841246831,1.1983298616603821,0.06738464213917021,14.459642396997085,0.13120729945970555,0.050396409489686586,0.13120729945970555,0.19008860476025582,0.13120729945970555,14924981.368921472,285017.203699043,0.15168089699598364,0.8832949699077837,0.9075321452341413,0.7558512482381576,16.01146489831524,0.03281912178111911,0.9403512670152604,1.0,0.24976967582471,13246584.354000574,0.0,17.48634842280894,0.75023032417529,0.03281912178111911,1.0,1.0,0.3011376080473669,12609904.365006698,0.0,18.99015123209664,0.6988623919526331,0.03281912178111911,1.0,1.0,0.3905285312194329,11375550.571182352,0.0,20.95666259808824,0.6094714687805671,0.03281912178111911,1.0,1.0,0.3905285312194329,0.6094714687805671,0.03281912178111911,1.0,80-90%
MEZ0223,mezzanine,residential_investment,1453998.0244280337,918171.8767063703,247460.0137652018,0.835946515841608,0.6584776785456007,0.17746883729600726,0.08823185573611886,0.26375156113211334,0.9572908676018588,0.06373776123982797,14.437254596690734,0.1167351588541187,0.06907970190430074,0.1167351588541187,0.08823185573611886,0.1167351588541187,1237714.773254087,319542.8965477167,0.13202540898967052,0.0,0.0,-0.13202540898967052,15.389216706275473,0.03172686856269087,0.03172686856269087,0.2949841690660926,0.15012950946116455,1123454.0098899528,205282.13318358257,16.86181667513793,0.14485465960492805,0.03172686856269087,0.32671103762878345,0.4567696371244444,0.16689764466038148,1079529.9525937687,161358.07588739845,18.363291153193767,0.2898719924640629,0.03172686856269087,0.48849650568713526,0.7497202518235584,0.19273824007832951,994893.2488854551,76721.3721790848,20.3267577783437,0.5569820117452289,0.03172686856269087,0.7814471203862493,0.7497202518235584,0.19273824007832951,0.5569820117452289,0.03172686856269087,0.7814471203862493,80-90%
MEZ0224,mezzanine,cre_stabilised,24180798.724368352,15624843.9323336,3770281.5448012734,0.8068335646357223,0.6499905629207541,0.15684300171496823,0.1394064799314571,0.20933377356695965,1.1574472113805667,0.05529016901239776,11.48287387166229,0.12285603355078502,0.06291943235183092,0.12285603355078502,0.1394064799314571,0.12285603355078502,19615697.173248846,3990853.2409152463,0.11013435141937211,0.04225168469360219,0.05807479748721733,-0.05205955393215478,12.083812201399418,0.028733832496159278,0.08680862998337661,0.5457305747386016,0.12530621862420388,17582927.62619113,1958083.693857532,13.255065336308974,0.42042435611439777,0.028733832496159278,0.5744644072347609,0.7291366643345722,0.13946639063594501,16811585.53604316,1186741.60370956,14.449284218961852,0.5896702736986272,0.028733832496159278,0.7578704968307315,1.0,0.17763614211488532,15319328.958982881,0.0,16.010955065507922,0.8223638578851147,0.028733832496159278,1.0,1.0,0.17763614211488532,0.8223638578851147,0.028733832496159278,1.0,80-90%
